,A02l_A1R,MN_A1R,A02l_A2R,MN_A2R,A02l_A3R,MN_A3R,A02l_A4R,MN_A4R,A02l_A5R,MN_A5R,A02l_A6R,MN_A6R,A02l_A7R,MN_A7R,A02l_A1L,MN_A1L,A02l_A2L,MN_A2L,A02l_A3L,MN_A3L,A02l_A4L,MN_A4L,A02l_A5L,MN_A5L,A02l_A6L,MN_A6L,A02l_A7L,MN_A7L,time_MN,time_A02l
3311,-0.0476155265370653,-0.2447043858718742,0.1507604300021384,-0.20229714078218905,0.27019903200898326,-0.15247986565591037,0.26462119911780424,-0.05370131826461723,0.16602227251015303,-0.09325669348049453,0.02455196232947475,-0.20698485943558462,0.18377796597241108,-0.10201740742070581,-0.053535221483519864,-0.36085583954024447,0.019365469924738463,-0.3870256382232865,0.14672869056376195,-0.30197929343709284,0.1560148549013584,-0.1553485717016497,0.14693225929993764,-0.1715834948784374,0.1564186874847221,-0.14809277565613851,0.12424953198329337,-0.09743183776776253,432.0209355,432.08617575
3312,-0.011388641327954824,-0.23363577003810557,0.09744876992709217,-0.19298266228115812,0.2258695367855867,-0.18840659826517586,0.27372616715918274,-0.11982747596779829,0.1490393719935475,-0.1126997318995972,0.21639493681808739,-0.2402093085865327,0.1315617051802058,-0.14813147637713298,0.027998326098075687,-0.3322091589308294,0.007171541886349379,-0.3621183974118557,0.15342776201555533,-0.30263202376143755,0.1472005653143251,-0.152317531512025,0.15197831660830932,-0.20359960715123798,0.2609093174219357,-0.12854467896685337,0.22007857069068457,-0.11324435815090116,432.151416,432.21665624999997
3313,-0.08474168313902099,-0.20928471267872817,0.12517815092700268,-0.19427672249754963,0.11092821289990733,-0.16152782327439993,0.08723757179112962,-0.07968409466012097,0.07993877483595109,-0.13283640848770736,0.11937416561703572,-0.23589867816320584,0.12781247744413585,-0.12967636938570062,-0.038637595827807486,-0.34300577429185747,0.12356064861765984,-0.39632200410171187,0.16967274660132367,-0.2915886908558629,0.052870352291794286,-0.2026222758297361,0.1765704009810198,-0.17446674324559425,0.1997218697141401,-0.16288308585934666,0.2279842500107063,-0.14496806091116812,432.2818965,432.34713675
3314,-0.024221277071565184,-0.22084031561621906,0.1419508386425193,-0.16702034428329277,0.11181525804763455,-0.17752453835092072,0.2038159720096512,-0.06807560958619037,0.08607586561682161,-0.13619482283286438,0.19849271060739582,-0.25821938739199357,0.29138316369797046,-0.16111993909644168,-0.13911722169808943,-0.29546690514236856,0.06836905078980136,-0.37852753290568414,0.13986248388595987,-0.30155070338385476,0.15289610261468747,-0.12965500788143008,0.1388269772303581,-0.17755292434827633,0.07505309821497527,-0.16152749426168903,0.14066757509502967,-0.14572154699770282,432.412377,432.47761725
3315,-0.1204121769394335,-0.15744076658253228,-0.07496223664179774,-0.1903665479884973,0.20070329947450283,-0.16110099599583552,0.2286375001227591,-0.09774546277511006,0.07507001880307931,-0.10928433398418926,0.18300204263454609,-0.27607285069862403,0.3105033693373692,-0.20021814440872415,-0.06631556421636435,-0.264539325145974,0.05404457776460779,-0.3937716070498736,-0.03311598079575201,-0.3104184921140528,0.11715057933535342,-0.1616845315334091,0.12926219686550508,-0.1863888736360838,0.09046628240661962,-0.1844065819704445,0.20125887072206466,-0.15805784484102833,432.5428575,432.60809775
3316,-0.060069118035190314,-0.14060180602411407,0.02001427508328504,-0.15816555498055618,0.11322695882961799,-0.20332914880921377,0.11251682736689662,-0.07119395921723563,0.16415133112820407,-0.11649234948527705,0.14852624896111802,-0.2657772421333184,0.2814903488026593,-0.18260713330646042,-0.1234836966729288,-0.23873308653011754,0.08746309765380834,-0.35431545806107106,0.08840649072978199,-0.28866954886329765,0.12557918789492278,-0.12797986175269918,0.12940772120910338,-0.13939112741789653,0.17129880120251428,-0.16361199490104195,0.1655959368252314,-0.13705530287584572,432.673338,432.73857825
3317,-0.016925042942270242,-0.08895199944692436,0.004919762787708246,-0.20006589937780012,0.11530641254023667,-0.17338894756298076,0.13466340360151186,-0.1007267310951025,0.035062157874412914,-0.12479338879220545,0.19654701030407887,-0.26793970824785346,0.327095493253391,-0.20210709342869815,-0.11966025077708001,-0.21924870853323586,0.06719423483398315,-0.361672296307144,0.044913417654767765,-0.29254189860776364,0.08687898190506979,-0.14097617975857119,0.20579364796633662,-0.1609942619953519,0.08211156912476159,-0.16787410387425472,0.2540114205964413,-0.16717047465983742,432.8038185,432.86905874999997
3318,0.020367584944599542,-0.13951954656972945,-0.01811647077200126,-0.16563812879360656,0.06660883951227078,-0.1549985182078422,0.18588896756355616,-0.098696863518544,0.16188489858119823,-0.13758830161331104,0.123100025447582,-0.2645332654039542,0.1996851592830698,-0.19299457041182672,-0.028986963039400713,-0.19951662777394613,0.03130401205179127,-0.3653163933102383,0.0246114822115012,-0.3006523797623503,0.07262712087616868,-0.14496367269939778,-0.05726274169004546,-0.15430775205305816,-0.006474656520855861,-0.16233761651346304,0.32298237892672454,-0.1835076912492297,432.934299,432.99953925
3319,-0.21503984293059006,-0.1528352078930669,0.026215862387339094,-0.18026378326224993,0.004869399360085432,-0.16368743211500725,0.09186704480457436,-0.06367387706019238,-0.0015277935804153086,-0.1423322015457964,0.1047806303353469,-0.26417452944734016,0.24979973650493711,-0.18016203386354238,-0.10614427875474802,-0.2047083211570851,-0.034066507191664055,-0.36031740081106395,-0.03636340085040915,-0.30277897433636813,0.10681268874947655,-0.1643255852317381,0.168744991848908,-0.16497073446030297,0.1988467888710618,-0.1599291207540253,0.21809355776242603,-0.1465261362851241,433.0647795,433.13001975
3320,-0.09657900405549026,-0.13931321250654824,0.005510347537790355,-0.16778695828183315,0.08336390427568383,-0.1803058138712753,0.14585525237014346,-0.07811384536045216,0.1184117523469956,-0.12762740528782535,0.00943582785222641,-0.26889895262824315,0.2918380683428647,-0.2030092898635491,-0.13506739324095107,-0.24503538480659925,0.01366606610846734,-0.34185629695552344,0.0015895458175478189,-0.28870403556417107,0.13156134108876613,-0.08864028483898459,0.17664448950437747,-0.1736858425850445,0.08633758712325773,-0.1712864095678041,0.2770854891740767,-0.15519015505561481,433.19526,433.26050025
3321,-0.13438990210339716,-0.1652125753004171,-0.038480033106715675,-0.17950912389657528,0.0139386057065776,-0.1557091809828737,0.03272520547028588,-0.11586518477982422,0.0017510293596724451,-0.12759635805828273,-0.0051388108048248315,-0.2297083893711758,0.23527113618769727,-0.19369802875409742,-0.10436593094295596,-0.24599612566676396,-0.0244830554063415,-0.3512988313045563,0.009837204883414497,-0.2768351636821241,0.07657063384893739,-0.15941819159205162,0.023798534972902678,-0.18213931625482144,0.04634560647542768,-0.17911085292754814,0.21677804766007241,-0.18383969472917416,433.3257405,433.39098075
3322,-0.11762844834548807,-0.18654306857417197,-0.10362711459268144,-0.18790533208029855,-0.062298594303404786,-0.15662268184124037,0.16161933108091336,-0.09508314455246215,0.05846391242792032,-0.1689534138827254,0.08071837301239428,-0.3034714904228284,0.24532450589094768,-0.19306218567527753,-0.09485388595391281,-0.2597680641793222,0.0249943739193805,-0.3611151884776458,0.0195600517086361,-0.3097323921585064,0.020347941480241584,-0.11267474000477332,0.07257266604927436,-0.20031255040848917,0.17991421863242416,-0.1953665515109163,0.22813575550694584,-0.18834183910533625,433.45622099999997,433.52146124999996
3323,0.017461369074276423,-0.18324365637347495,0.0033320033856033414,-0.1833594236475947,0.02325540664911894,-0.1876894825294037,0.11288305218032502,-0.11878491523489745,-0.0027202485319996043,-0.14287392513655114,0.062045881437401966,-0.28164152547534643,0.25300430664653795,-0.2048926907043174,-0.18359584202644483,-0.2757336814801673,-0.05726108507461719,-0.3557661803727755,-0.009883181597710651,-0.29342675998811746,0.0839811036789412,-0.15247760029288565,0.05514889578696763,-0.17756470771696992,0.07053136681236763,-0.15649860467750928,0.19032828032137036,-0.18193981943651136,433.5867015,433.65194175
3324,-0.15919802156856735,-0.19944548158390488,0.05590464578359043,-0.17065875462722782,0.028976029190774723,-0.1797927946656262,0.02441052029723133,-0.1075736512545468,0.046073050603223746,-0.15424984363456606,0.10365923518740545,-0.27545778317152775,0.14501741052716582,-0.19467371115957782,-0.12380226616008799,-0.2747941140238525,-0.050012711423716216,-0.36830417731681137,-0.09099731499368613,-0.30783402378115216,0.06208841060077651,-0.14999731207407666,0.0649129710757045,-0.1787181864721411,-0.013839225085816417,-0.17894832667346564,0.23850041601958577,-0.20477968113278922,433.717182,433.78242224999997
3325,-0.09052994013108712,-0.1942612004138825,0.0023120367132027234,-0.14959562795845324,-0.013527447179787504,-0.17912487128666754,0.12597565394044383,-0.09054394275852311,0.05833009185620577,-0.133663511989985,0.1544157078925011,-0.2867387116651841,0.23648853704905823,-0.18258518306584087,-0.21334238186614266,-0.29410227741475475,-0.047900717831530944,-0.385500723997332,-0.009332953889762163,-0.27219421123691734,0.08000176798965433,-0.0928905080164323,-0.009180587164305705,-0.16666368859591685,0.13661292788097576,-0.16194011456909943,0.3009982886064843,-0.19272671005396758,433.8476625,433.91290275
3326,-0.11767693437019412,-0.21818193296257804,-0.037451029069783974,-0.1723268387308406,0.04826454789220504,-0.18668939891327221,0.04808390219875527,-0.10837443680542315,0.10177182668172181,-0.1431334592985317,0.10663381846078103,-0.25971639574114375,0.1791025740467685,-0.20978039577464452,-0.16554620806757248,-0.32146369257106355,-0.03774164319871612,-0.3699355163179285,0.0018948269696844062,-0.29281339195924,0.09482874593888922,-0.1339872647010596,0.022320511253497148,-0.15781947449808548,-0.015368514025792309,-0.17293147677052842,0.1350372505389167,-0.1784436588375788,433.978143,434.04338325
3327,-0.18306817326271557,-0.20305033881963216,-0.04623210706786105,-0.19131228224502791,0.04048566360880278,-0.19444446236978274,0.08966069831363488,-0.1039536113022801,0.05501962847981672,-0.15850346322846925,0.14229283365085474,-0.2416879967999779,0.2614992841776078,-0.21936632121424146,-0.19388583720034772,-0.3061967369133402,-0.062445454853527815,-0.38404490908130917,-0.02447235951640086,-0.31200130814037236,0.0347537676089275,-0.15037767040473987,-0.09251104972331269,-0.15643101038622773,0.10058777158552715,-0.1931433099702099,0.28737928284923403,-0.16469303714196293,434.1086235,434.17386375
3328,-0.07738384950770458,-0.21608904146967087,-0.08872469012546168,-0.1759058450318841,0.07459339227900968,-0.17200548512440345,0.0010133212643607921,-0.11404800913598666,-0.037449798137704084,-0.147127014621036,-0.01081771376592622,-0.2803786017243903,0.24483284848882975,-0.2100483499055692,-0.16134787813870682,-0.3382969145956362,-0.06758453684008253,-0.37447955463501786,-0.04520368662151314,-0.2909005015701463,-0.06512877058604956,-0.16499536088366384,-0.03444903088294264,-0.19363328332087418,0.07590155795675257,-0.1870716320850506,0.06885959576969894,-0.17587745337432192,434.239104,434.30434425
3329,-0.12948010212940272,-0.20894125862635163,-0.08324931457594527,-0.2127235036757588,-0.020164510776422298,-0.15682999971640846,-0.03743795573430781,-0.043333295702319,0.010967681327569267,-0.18493347736543223,-0.06499570069224095,-0.2837562976495352,0.09271539024055672,-0.22028389185976147,-0.194108996446725,-0.3500972051853144,0.017281662959907133,-0.40655881331607363,0.012858414860509357,-0.3004357131008459,-0.024730022351344458,-0.14378923311506206,-0.012657837441443005,-0.17914801237298997,-0.022073427893544748,-0.16144471014916342,0.23040103148461413,-0.11793242252395174,434.3695845,434.43482474999996
3330,-0.042388054062276595,-0.20181925596591954,-0.06126550975164844,-0.19449394731876743,-0.05653173507193007,-0.18676552845761318,0.1638175593929413,-0.1053638350612353,0.002143731972024306,-0.172888400049383,0.0432619817777538,-0.29117058590656564,0.14026060236678814,-0.2179093565432885,-0.17975366880932514,-0.3460674114734616,-0.047508264941348466,-0.37455047468268177,0.007816307740935195,-0.303010652282316,0.09912813164346844,-0.12945449070098575,-0.022096271070633763,-0.1776924778550219,0.014256916088519027,-0.16381063980708188,0.30374032348668123,-0.1693239311860401,434.500065,434.56530525
3331,-0.15166449011024963,-0.18286864296318686,-0.01217247265813072,-0.19764206791424946,-0.013298736014290135,-0.15564114290751305,-0.005352131827655495,-0.10911277671824374,0.0681994469915718,-0.15641561917982777,0.020234953468054727,-0.2673058086341508,0.06501400271976379,-0.2290882559339628,-0.12213923361185887,-0.33055053954303654,-0.08835786374019176,-0.37662295547839064,-0.05996456634922593,-0.30951367384698,-0.05266256366740926,-0.13875072584437195,0.01508401594351607,-0.1965255943896341,0.08924032725779538,-0.19505732357841746,0.12715859576482413,-0.1869699517178322,434.6305455,434.69578574999997
3332,-0.11679992728507127,-0.21169251979222004,-0.011482598114944101,-0.17366400677889995,0.037529159249421254,-0.2080306250616334,0.030485330733873633,-0.09909767148731027,0.0481926005103742,-0.12863947292933045,0.028351744105922866,-0.2941158508614037,0.16666841079749237,-0.2041099764181424,-0.2525099708731387,-0.3168434756463341,-0.06713598651341084,-0.3909857674882969,-0.031133107249228215,-0.30782268283893505,0.031374917275278934,-0.15406966852059406,-0.055408124146470464,-0.18231753115501834,-0.011635762422535653,-0.1825892285240879,0.1501020970635664,-0.17328854785547101,434.761026,434.82626625
3333,-0.09715868349109984,-0.21938381974408824,-0.047693968013291003,-0.1925299065228328,-0.07797975101579635,-0.19322383293971793,-0.08896366905366274,-0.09713557704643772,0.025961463740360912,-0.14819338066042617,0.05297253454063862,-0.3045283808743294,0.10269714870134163,-0.22011622288427082,-0.12808627744177928,-0.33051003691122477,0.005761776517963073,-0.3945420841532542,0.02177928282076785,-0.30901706610145846,0.03452978697756617,-0.1678652657488702,-0.018873105467375556,-0.16635153528734195,0.043026975401348574,-0.19889937755628978,0.2275630916871796,-0.17650023974901805,434.8915065,434.95674675
3334,-0.056442231292050594,-0.20454884782273697,-0.06211284324477241,-0.16921795465573927,-0.14005762389928705,-0.1735287551584474,0.00475103579582633,-0.08665445022091588,0.09129885024443382,-0.14464324470382695,0.08294424599502977,-0.2665656604384814,0.181973575160333,-0.21603332477712514,-0.1835773231609437,-0.3315821952463808,-0.028400220812300314,-0.3825083643508145,-0.09554427203741571,-0.27628316002783015,0.03680233235525563,-0.1285159163992509,0.16089790944676366,-0.16179760632401557,0.0626688145620856,-0.17088237876813053,0.16008621611261334,-0.17355576268977202,435.021987,435.08722725
3335,0.01349444378532114,-0.16011004507836404,0.030321631751339326,-0.1870695244422395,-0.050612129687261066,-0.16764482257738217,0.047319205377369736,-0.06562049184914989,-0.04143058848107057,-0.15456767764002385,0.07566832162167622,-0.27862185121420086,0.20269928489047423,-0.23737014326446598,-0.1939994849666234,-0.3046280129968406,0.024297754226511807,-0.3756549698957295,-0.03079151728450432,-0.3290569181159509,0.02365219735678031,-0.14658951087117725,0.12049554418883993,-0.16564962930742885,0.09075254801936397,-0.14711713446241534,0.2211312328234037,-0.1892575465996698,435.1524675,435.21770775
3336,-0.10708049173068208,-0.16719961477260206,-0.06556480371106028,-0.1700698839866352,-0.06856299334560113,-0.18468959852536754,-0.003127394676882157,-0.05146906841692371,0.05002042228207852,-0.15717146653216868,0.12037113629961713,-0.2554288796338436,0.17636184353666962,-0.20109286821827424,-0.18211251094387337,-0.29867396272420915,-0.05778142746521702,-0.36483239428173414,-0.11564433760636007,-0.29237004941925326,-0.024478199979812744,-0.12681776692124136,0.13319168588399774,-0.1815343627163555,0.07127336452979217,-0.16927366389985524,0.18692731043427716,-0.1405251579112316,435.282948,435.34818824999996
3337,-0.1120295526344807,-0.11003490549971194,-0.1452198114634485,-0.13962174244416772,0.02766084401016578,-0.17500441185247653,-0.02328347618115271,-0.08304900230856022,0.010768051607362827,-0.133451511417606,0.14207865597724453,-0.2679520529581443,0.24270042471549938,-0.2123138502630487,-0.1302685334062896,-0.27075260952199276,-0.03536104293312127,-0.3341696392502242,-0.03577336920202304,-0.27349585869803344,0.06672682779078239,-0.14811859104307576,-0.07896803378822664,-0.19870917652161807,0.036254944298761374,-0.17659748757253982,0.1684871127939185,-0.1788774054538467,435.4134285,435.47866875
3338,-0.10918243759781837,-0.0757625617550276,0.00808003044377807,-0.05669195924281759,-0.05899085337725305,-0.12605806090550403,0.029217333449724825,-0.08148597153537217,0.0026574814393440648,-0.13684826283378837,0.031110722544850655,-0.27767876091289095,0.2992186026758267,-0.19287877110148952,-0.1714077816309981,-0.17818622837651615,-0.08108211382853386,-0.26815678602293047,-0.07470113508353116,-0.2115198958096099,-0.042414556168675684,-0.16743451619129726,-0.07837319320384076,-0.16471114163655468,0.05593269954712837,-0.16078658651459493,0.16239618688447063,-0.17127606182967897,435.543909,435.60914925
3339,-0.18370917592930344,-0.046461709239635135,-0.15135586399778378,0.05525527264612389,-0.07648566055961965,-0.04080549242242446,0.0017467443955487326,-0.06096197044562711,-0.14822641338172157,-0.14858791094814497,0.002018586501558873,-0.2904182572806406,0.251348705101236,-0.21445007959893087,-0.14416412683425875,-0.1813929625830813,-0.13408633830104766,-0.16688863267814164,-0.06967690329353392,-0.09534666056933833,-0.05432535879330348,-0.09641182170321719,-0.012674803498689845,-0.17975006233427793,0.09659097402431373,-0.19556296315343896,0.245219841525204,-0.17199253125383523,435.6743895,435.73962975
3340,-0.10719002291268591,-0.05015824893848963,-0.1943100780601193,0.06401109972677929,-0.11095585520190156,0.09287813113781626,-0.0642049253393248,-0.01764924912244314,-0.01638268188347608,-0.10002721783135533,0.030718604137685828,-0.25727521181193247,0.2272045442843473,-0.21294406492831083,-0.028471897683070034,-0.20506297596296252,-0.22122101395316068,-0.11360256782792875,-0.11049849058629126,0.048441273702102446,-0.12055921375871773,-0.039135630624508186,-0.08534169150853706,-0.13954544179001122,0.0020408463034557083,-0.15608862454692773,0.09056093244117365,-0.1888602101342191,435.80487,435.87011025
3341,0.014494970661344848,-0.08676197761914013,-0.28530709313900016,0.11509633254677999,-0.17442099620365403,0.19732846322074718,-0.00906599567722006,0.04390768047966903,-0.02842682781151185,-0.0872964412679716,0.008842894020507091,-0.25714670499569836,0.1774219526777452,-0.21374147392870085,0.18778154277859432,-0.24349839389918912,-0.3139668066647794,-0.03589638518072326,-0.16358291363971353,0.19487706644524824,-0.1100203492764722,-0.05233432789637416,-0.02642422767913249,-0.13479997214128592,0.08056805152694053,-0.1765258013700532,0.1516758708985718,-0.1658950159476827,435.93535049999997,436.00059074999996
3342,0.07598548320998201,-0.1706543344501219,-0.3935537412216963,0.11561167756737194,-0.29434659807358665,0.3761681702857862,-0.16989018545828175,0.11755252755748265,0.006036753476711811,-0.07485370055006982,-0.021704445167689577,-0.23473760547348296,0.23447154131408293,-0.2197474253439904,0.27771363501336555,-0.3023791600376463,-0.3703061176641908,-0.07590757143228077,-0.3192016440738424,0.4210671729000454,-0.19139969557806683,0.08061387441230845,-0.09404462823779347,-0.09657023370681411,-0.08405367446381042,-0.14068940503656469,0.048596261311102146,-0.175061273715763,436.065831,436.13107125
3343,0.21062871012049023,-0.14791046700324503,-0.32798157027722935,0.09302355942343678,-0.37100005795298163,0.5291427236454258,-0.31173583123930837,0.18147860524483952,-0.043091370001209627,-0.0492738988342388,-0.04798706164659275,-0.21562199175768804,0.1865025361181564,-0.19012859550959718,0.3219632059168396,-0.3377635820757005,-0.2595247969717971,-0.09371979384212097,-0.39616500880959943,0.5318108374038842,-0.18544842676136072,0.2010319217256868,-0.12468679949581576,-0.06541611501023814,0.004869511912694353,-0.14314421424654655,0.11932938467029433,-0.18858255107383814,436.1963115,436.26155174999997
3344,0.14197584587334117,-0.19342630558367568,-0.13767685108367703,0.036006097635553236,-0.3883395941622902,0.5405728094304378,-0.3502004802015352,0.2924256555744858,-0.07621237901456263,0.05190996018348359,-0.004069014129703902,-0.21522548190112203,0.11379005672651434,-0.1933482992018454,0.41765326030520694,-0.32745925931480907,-0.10780061315849801,-0.1620223787481593,-0.42758454881462665,0.4909713017129269,-0.2971398650255977,0.3856912211209865,-0.12756860057516206,0.039915898603023935,0.03316462214373174,-0.12940941466716407,0.11616445092835373,-0.16941401441471204,436.326792,436.39203225
3345,0.18154024566593077,-0.25662732292321394,0.1102386902336319,-0.0512068301893957,-0.40580289861390123,0.38107192339199986,-0.45195067382181614,0.3859029238633456,-0.16796611349475704,0.15488815171796178,-0.06288389691132938,-0.20394498660663382,0.062905882751022,-0.19436597209849613,0.4441477250736235,-0.4085282533317197,-0.0046482231511234574,-0.2037598419882736,-0.37569433771699284,0.37586509651777433,-0.3327982925278517,0.5310948743503898,-0.2115363871085491,0.18560887191260036,-0.07182557396687334,-0.11678776013039946,0.006792594193977634,-0.17025807232955595,436.4572725,436.52251275
3346,0.04877192134588776,-0.2719894045503211,0.14914256077056157,-0.06946868261141674,-0.2356200955046625,0.2963723697693428,-0.49188264962179984,0.3818590183726897,-0.1998349617078618,0.2263222240645595,-0.1109296435313641,-0.2014660540705944,0.14101856850973732,-0.18157033222430194,0.5076301166675383,-0.42140072242495635,0.16366845775209984,-0.2551794880012486,-0.14776780223711652,0.2267752764806017,-0.3579419960327121,0.5647053277405545,-0.23392005974065494,0.2097615006488646,-0.03700620310405501,-0.11918178936803933,0.1083496798809458,-0.17971740796373192,436.587753,436.65299325
3347,0.15690265160521916,-0.2509625573246787,0.30335028618169935,-0.11547431125026433,-0.02512233182547758,0.1773010047236655,-0.43299313205634843,0.3682018006845145,-0.2670418047355046,0.28961310167019405,-0.07853269650334421,-0.13218086746785448,0.11596815998952119,-0.14583210508879912,0.3405912862461075,-0.4486516638678045,0.19787509957983787,-0.28309892829583166,0.0031216268537519686,0.1382822500947296,-0.4117887550386141,0.4988139927488393,-0.19316839505449301,0.26581581745224864,-0.08821545921526983,-0.051864214309355366,0.05945800843035395,-0.14749554928784672,436.7182335,436.78347375
3348,0.2905670376291307,-0.28578651799239163,0.2834534592115157,-0.1262403869064857,0.11730513691945908,0.10168600464262943,-0.5005990988213123,0.29078716187333503,-0.3195249514792467,0.35569915586716677,-0.21268507254785796,-0.09083612976137213,0.10794478215143478,-0.12800958824632377,0.3532465089804403,-0.4266395452231879,0.2777735295036729,-0.3371741820257872,0.18770397415863413,0.02326456728025828,-0.3646062584961891,0.4260468318434473,-0.3925787830990267,0.3146119636588704,-0.1652732283077201,0.022041262411540925,0.12342162269695806,-0.11318218701794336,436.848714,436.91395424999996
3349,0.13724755597011307,-0.27351270366157393,0.4248677602679189,-0.1565389816887178,0.16291313617104852,0.06695594504795785,-0.3160846352718171,0.2291785028546663,-0.31901297790396066,0.3021507353687005,-0.2829862230095216,0.03568592935245301,-0.06674919618256496,-0.1148335162921588,0.2963542637803776,-0.4675733292698493,0.3106124327481324,-0.34452142089351767,0.1982078530411351,-0.06215767825414759,-0.26554102869070767,0.3162496440469406,-0.393537006525973,0.3913220919187965,-0.21941909074630112,0.09044155284846155,-0.03056176723386724,-0.10748245855779591,436.9791945,437.04443475
3350,0.2101737117243676,-0.26565783422232186,0.15625609208401725,-0.1608185751557724,0.21136824311261926,-0.011821361702715881,0.005370060238627482,0.12245163264953875,-0.3696397432291119,0.312222792186676,-0.30430219034507167,0.20603862895639857,-0.05698898084537219,-0.0677979240366281,0.10179380529024334,-0.4677300375219229,0.21447194674374095,-0.36606178436541437,0.2001062356380843,-0.10264157852915012,0.04334692756331897,0.23540101207692965,-0.29682593678691804,0.3621751410282303,-0.14158578766007573,0.1556623940609824,0.03200032146065982,-0.008739718848548865,437.109675,437.17491524999997
3351,0.10255217032146682,-0.2856878722407645,0.2891926963471072,-0.160943266239205,0.3149379271522139,-0.07522865869478182,0.042308403355123494,0.09560843116231885,-0.3696479543278319,0.20467640840892778,-0.3258503759836074,0.22596102133362855,-0.2925725492139909,-0.010437515846355692,0.3948080151458286,-0.46678416153035623,0.3007822912797778,-0.3776945370225416,0.3725353748275638,-0.16116020102807993,0.057048813871693554,0.08886649661173618,-0.4642187088863779,0.2263384338625391,-0.25915835998934433,0.2234191404683442,-0.11907208705429942,0.06646003121060723,437.2401555,437.30539575
3352,0.2697851063644503,-0.3018163670922046,0.34827050499656387,-0.15938883515317506,0.2566346217296748,-0.10548033687448537,0.12830215896911082,0.025026182314843697,-0.2837118066019153,0.11921990456912647,-0.36988614736389974,0.21481300082388413,-0.32740676921131545,0.10545582398332555,0.3026815489871779,-0.46691180755183925,0.3243144964254828,-0.3928358148852667,0.35048502263473585,-0.19104037757095518,0.14827072455481263,0.042135987859489514,-0.3187078854349613,0.14946790621600967,-0.3053748036214334,0.2303204594918435,-0.24513141376844405,0.11555365501000502,437.370636,437.43587625
3353,0.1190932353465704,-0.3044284591038381,0.34323946416427387,-0.19970925944535636,0.2570659764204078,-0.07918432027538108,0.18266585272317004,-0.01344937391508561,-0.10841225861265187,0.04700636999251823,-0.4528604499498097,0.169992928336761,-0.4166209654027146,0.12879263259782306,0.46599247238788627,-0.4661103938901468,0.2620993170970219,-0.3985372675085437,0.39176867285754463,-0.23804668698966897,0.11889869336039362,-0.025620940934631634,-0.2032399707666427,0.0845125565031565,-0.3200662024622627,0.19922113088968516,-0.2885229992012844,0.1517502013857756,437.5011165,437.56635675
3354,0.20413100028822362,-0.2869176023489024,0.24940607637829176,-0.175357318467461,0.32331125199971156,-0.11025678131765222,0.3380748510711753,-0.013544358867999371,0.012440458564827986,0.015202482760574303,-0.3114593317234855,0.07905414925022969,-0.4809837233095724,0.1351893064558606,0.23344684241643038,-0.484922340274238,0.31995623376995813,-0.3927102695504651,0.3629617258799897,-0.2204250910940379,0.220773174220313,-0.0008178176642889859,0.03132827371336838,0.05666513181804317,-0.31831999574865444,0.17042705513940795,-0.4088939073832217,0.18772975736375944,437.631597,437.69683725
3355,0.11386456298194382,-0.30464624285925684,0.3295526018216423,-0.181249115459053,0.26000920983514475,-0.10974542926373615,0.23210489976326948,-0.04217190340204245,0.025958657163300602,-0.03178020842961241,-0.2702397006709567,0.02683503702826061,-0.46209142129483677,0.1836330924330845,0.27874130475305375,-0.45019667672637653,0.23256364822038858,-0.3830938530322821,0.39419975590111617,-0.2568294014426548,0.24321023111421267,-0.07123051477436193,0.025993891358373326,-0.0060862597967571005,-0.1955289275277546,0.12912615130860935,-0.3483156350814443,0.20260912873206724,437.7620775,437.82731774999996
3356,0.19007205848953637,-0.281368334117473,0.32054962224441835,-0.16850139262561148,0.42319431946027003,-0.15918881628952802,0.35952240636530075,-0.050446239677047304,0.09553037940925077,-0.026196942868072955,-0.0960921171343477,0.006478520226372085,-0.4986837533204426,0.16498546468775965,0.31335675236951216,-0.4843286818860996,0.29944318704716133,-0.3878274157572024,0.3945803612793061,-0.24021444716787452,0.23620636206526857,-0.12475127272618626,0.08945075869387738,-0.030685086781906307,-0.019569410174125536,0.046131121925852066,-0.4082941471061896,0.16942720237253106,437.892558,437.95779825
3357,0.1049377886210161,-0.27961354185755016,0.324758672043904,-0.1717126423814191,0.42199561002059616,-0.1620711214206951,0.2918584935731045,-0.03018732618274261,0.2208613430227172,-0.07041955227082403,-0.02478024350301232,-0.04983087608693288,-0.49847773226871483,0.09378866997351656,0.28179093528624166,-0.4796823374930666,0.2857461615293982,-0.40271130790309223,0.2930387049419313,-0.22929220027619163,0.20760188216509992,-0.09358595900058062,0.14433527702523508,-0.06490035779758685,0.007076758169463357,0.024100056672558906,-0.4655138586165422,0.13961317748841703,438.0230385,438.08827875
3358,-0.0036237688725437624,-0.2701934460175547,0.24152103049462367,-0.15391245413157664,0.30480635347899177,-0.16688994625808184,0.33319586270528323,-0.05313020343594044,0.11320849048568264,-0.09310902898004547,0.10780228519602474,-0.09654407380711236,-0.4277825956065931,0.026565286665482364,0.20136222783752764,-0.485753429624104,0.22364187208244315,-0.38644377622374027,0.26470823925622217,-0.28264534132737507,0.20799094526356596,-0.09889064368713622,0.27461157938146497,-0.11086806910281988,0.1310438328760975,-0.04886183224955291,-0.29151082383426197,0.0660800150410028,438.153519,438.21875925
