,A02l_A1R,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
3895,175.12941176470588,287.5154639175258,243.86315789473684,405.5432098765432,235.92045454545453,264.1818181818182,394.3296703296703,170.69230769230768,216.81308411214954,179.65333333333334,253.24752475247524,287.4909090909091,281.3265306122449,290.9010989010989,119.90627666666666
3896,178.91764705882352,292.5154639175258,233.82105263157894,398.18518518518516,237.52272727272728,260.02597402597405,394.0989010989011,177.625,195.30841121495328,164.45333333333335,264.45544554455444,283.54545454545456,246.81632653061226,277.6373626373626,119.93706133333333
3897,163.24705882352941,283.2474226804124,234.66315789473686,383.2345679012346,236.3068181818182,251.64935064935065,375.45054945054943,180.375,197.29906542056074,171.56,259.84158415841586,290.6272727272727,265.53061224489795,284.2637362637363,119.967846
3898,173.83529411764707,283.89690721649487,230.81052631578947,382.4691358024691,240.0568181818182,250.1818181818182,364.9010989010989,160.07692307692307,204.38317757009347,174.78666666666666,258.0495049504951,305.08181818181816,257.6530612244898,267.94505494505495,119.99863066666666
3899,183.14117647058825,275.41237113402065,241.6421052631579,353.98765432098764,230.92045454545453,244.84415584415584,388.14285714285717,166.47115384615384,222.16822429906543,170.93333333333334,251.32673267326732,289.6818181818182,255.75510204081633,273.5824175824176,120.02941533333333
3900,180.5529411764706,278.7525773195876,225.33684210526314,398.41975308641975,228.1818181818182,234.96103896103895,389.5934065934066,164.04807692307693,196.3551401869159,180.89333333333335,269.9306930693069,290.6272727272727,262.265306122449,261.38461538461536,120.0602
3901,192.31764705882352,286.1443298969072,248.26315789473685,357.58024691358025,244.07954545454547,261.54545454545456,370.64835164835165,159.45192307692307,211.0467289719626,158.94666666666666,265.1485148514852,282.90909090909093,257.55102040816325,253.53846153846155,120.09098466666666
3902,182.9294117647059,310.7319587628866,227.1157894736842,378.28395061728395,227.57954545454547,248.3896103896104,359.3296703296703,174.70192307692307,211.30841121495328,166.22666666666666,247.9009900990099,297.72727272727275,260.96938775510205,273.1098901098901,120.12176933333333
3903,178.3764705882353,298.87628865979383,228.30526315789473,365.641975308642,231.875,251.7012987012987,356.05494505494505,171.21153846153845,190.57943925233644,165.2,265.53465346534654,287.8818181818182,263.9387755102041,271.8241758241758,120.152554
3904,177.08235294117648,293.7628865979381,234.49473684210525,388.5308641975309,227.97727272727272,246.45454545454547,370.16483516483515,168.58653846153845,206.42056074766356,167.37333333333333,260.7920792079208,292.4,256.68367346938777,267.34065934065933,120.18333866666666
3905,188.27058823529413,279.4020618556701,224.34736842105264,372.4074074074074,234.3181818181818,257.2597402597403,367.3736263736264,171.0096153846154,222.6448598130841,184.25333333333333,258.33663366336634,297.0272727272727,257.7040816326531,273.2087912087912,120.21412333333333
3906,190.43529411764706,294.10309278350513,234.8,365.9382716049383,231.95454545454547,234.7792207792208,348.7362637362637,178.94230769230768,221.5607476635514,188.41333333333333,253.32673267326732,295.4727272727273,264.2551020408163,261.4725274725275,120.244908
3907,172.75294117647059,308.8041237113402,232.42105263157896,378.0246913580247,218.625,250.4025974025974,386.5164835164835,166.54807692307693,215.49532710280374,170.85333333333332,257.8514851485148,295.3181818181818,254.51020408163265,267.8021978021978,120.27569266666666
3908,188.75294117647059,285.37113402061857,235.8736842105263,364.4320987654321,244.29545454545453,248.6883116883117,342.1208791208791,164.34615384615384,219.61682242990653,177.44,271.83168316831683,277.08181818181816,237.48979591836735,266.5054945054945,120.30647733333333
3909,177.30588235294118,283.5154639175258,250.09473684210528,355.14814814814815,227.10227272727272,239.54545454545453,368.31868131868134,182.21153846153845,207.44859813084113,174.74666666666667,256.26732673267327,302.23636363636365,251.70408163265307,268.8021978021978,120.337262
3910,183.85882352941175,287.41237113402065,233.82105263157894,350.7654320987654,233.02272727272728,230.97402597402598,360.86813186813185,177.7596153846154,211.14018691588785,180.72,250.24752475247524,287.46363636363634,254.57142857142858,257.1208791208791,120.36804666666666
3911,181.69411764705882,308.88659793814435,217.2842105263158,395.4691358024691,233.375,242.24675324675326,346.1098901098901,171.625,216.3271028037383,167.33333333333334,272.03960396039605,281.25454545454545,244.8877551020408,277.94505494505495,120.39883133333333
3912,180.52941176470588,299.0618556701031,227.90526315789472,382.0246913580247,233.6818181818182,223.46753246753246,347.97802197802196,180.2403846153846,216.3644859813084,169.21333333333334,261.28712871287127,286.5,244.60204081632654,266.61538461538464,120.429616
3913,191.8470588235294,287.64948453608247,217.56842105263158,380.7901234567901,228.20454545454547,231.67532467532467,342.3296703296703,169.91346153846155,228.14953271028037,164.6,262.3762376237624,293.2181818181818,247.8265306122449,261.5824175824176,120.46040066666666
3914,179.05882352941177,293.4020618556701,236.53684210526316,385.30864197530866,224.45454545454547,246.85714285714286,369.2637362637363,172.81730769230768,203.0841121495327,168.02666666666667,267.53465346534654,290.1181818181818,240.1734693877551,263.24175824175825,120.49118533333333
3915,187.95294117647057,304.7938144329897,229.14736842105262,369.44444444444446,226.23863636363637,234.33766233766235,340.46153846153845,171.1153846153846,216.62616822429908,162.45333333333335,274.019801980198,295.9727272727273,265.18367346938777,262.8241758241758,120.52197
3916,192.8470588235294,298.10309278350513,235.93684210526317,364.95061728395063,232.29545454545453,235.19480519480518,355.95604395604397,165.51923076923077,221.1214953271028,172.30666666666667,261.18811881188117,295.2,256.2857142857143,265.9120879120879,120.55275466666666
3917,189.64705882352942,296.1443298969072,216.69473684210527,361.30864197530866,219.61363636363637,237.28571428571428,347.8021978021978,170.34615384615384,220.66355140186917,171.4,266.44554455445547,300.8363636363636,255.70408163265307,260.5054945054945,120.58353933333332
3918,192.34117647058824,284.7628865979381,229.9157894736842,360.358024691358,237.48863636363637,242.76623376623377,358.6373626373626,170.77884615384616,213.0373831775701,173.2,259.0693069306931,288.6818181818182,243.5612244897959,252.5934065934066,120.614324
3919,191.48235294117646,300.1958762886598,240.6315789473684,366.28395061728395,238.45454545454547,241.94805194805195,347.4065934065934,166.72115384615384,232.29906542056074,171.16,253.22772277227722,274.0272727272727,241.5204081632653,267.5054945054945,120.64510866666666
3920,181.43529411764706,302.5979381443299,220.82105263157894,349.4567901234568,225.42045454545453,241.1038961038961,342.1208791208791,171.23076923076923,210.66355140186917,163.62666666666667,252.55445544554456,295.41818181818184,249.8265306122449,250.74725274725276,120.67589333333332
3921,193.54117647058823,277.8556701030928,235.93684210526317,393.3333333333333,220.86363636363637,257.02597402597405,324.5824175824176,175.03846153846155,209.85046728971963,176.21333333333334,272.56435643564356,283.74545454545455,248.90816326530611,265.5274725274725,120.706678
3922,192.75294117647059,298.58762886597935,229.1263157894737,394.04938271604937,227.8181818181818,254.06493506493507,355.6703296703297,163.3846153846154,212.85981308411215,171.70666666666668,264.1485148514852,292.06363636363636,257.1020408163265,258.5934065934066,120.73746266666666
3923,181.72941176470587,306.7113402061856,230.76842105263157,383.5061728395062,237.6818181818182,245.0,338.3626373626374,167.54807692307693,233.01869158878506,162.53333333333333,260.44554455445547,287.8363636363636,253.03061224489795,253.92307692307693,120.76824733333332
3924,189.94117647058823,280.3814432989691,237.92631578947368,377.5432098765432,247.0340909090909,244.7792207792208,363.0989010989011,174.625,215.90654205607476,173.94666666666666,258.76237623762376,290.1,232.24489795918367,237.26373626373626,120.799032
3925,183.47058823529412,297.55670103092785,233.67368421052632,374.85185185185185,242.0340909090909,222.44155844155844,345.97802197802196,179.02884615384616,207.6448598130841,176.70666666666668,272.4257425742574,278.56363636363636,248.6530612244898,263.31868131868134,120.82981666666666
3926,182.6,297.89690721649487,228.2,392.6666666666667,239.63636363636363,239.83116883116884,355.34065934065933,162.6346153846154,213.29906542056074,181.21333333333334,266.83168316831683,298.8909090909091,247.68367346938774,244.16483516483515,120.86060133333332
3927,184.50588235294117,308.10309278350513,226.07368421052632,382.7037037037037,221.70454545454547,233.7012987012987,339.1098901098901,181.95192307692307,229.6448598130841,176.25333333333333,266.13861386138615,286.03636363636366,230.37755102040816,247.71428571428572,120.891386
3928,202.38823529411764,313.92783505154637,244.89473684210526,380.0987654320988,239.25,226.01298701298703,342.42857142857144,180.98076923076923,236.58878504672896,183.28,269.7722772277228,275.04545454545456,247.18367346938774,249.15384615384616,120.92217066666666
3929,190.11764705882354,299.1340206185567,239.5157894736842,363.0740740740741,235.20454545454547,235.2077922077922,335.4835164835165,193.91346153846155,237.0467289719626,181.30666666666667,275.81188118811883,284.1909090909091,243.70408163265307,249.3186813186813,120.95295533333332
3930,196.28235294117647,292.63917525773195,228.2421052631579,368.34567901234567,244.625,241.0909090909091,353.31868131868134,175.97115384615384,219.84112149532712,168.05333333333334,268.43564356435644,294.03636363636366,238.44897959183675,255.75824175824175,120.98374
3931,192.6235294117647,296.5154639175258,239.6315789473684,366.58024691358025,243.6590909090909,235.7012987012987,363.65934065934067,179.81730769230768,230.65420560747663,177.09333333333333,270.03960396039605,295.1,245.5204081632653,258.967032967033,121.01452466666666
3932,196.54117647058823,303.4226804123711,242.55789473684212,396.17283950617286,235.5340909090909,248.94805194805195,348.2197802197802,176.21153846153845,225.3551401869159,178.0,252.85148514851485,296.74545454545455,259.1530612244898,249.82417582417582,121.04530933333332
3933,186.64705882352942,304.4329896907216,218.0421052631579,362.5925925925926,223.10227272727272,234.83116883116884,324.5824175824176,182.85576923076923,226.73831775700936,170.14666666666668,261.7029702970297,297.95454545454544,253.89795918367346,266.2197802197802,121.076094
3934,200.87058823529412,315.5979381443299,232.01052631578946,385.8395061728395,220.14772727272728,229.02597402597402,333.4945054945055,180.68269230769232,228.81308411214954,172.61333333333334,265.61386138613864,295.8181818181818,248.6122448979592,240.8131868131868,121.10687866666666
3935,189.51764705882354,300.78350515463916,222.18947368421053,380.1975308641975,226.6931818181818,241.0,333.61538461538464,176.2596153846154,227.83177570093457,166.33333333333334,264.1089108910891,296.06363636363636,246.57142857142858,259.16483516483515,121.13766333333332
3936,195.09411764705882,298.62886597938143,222.44210526315788,375.30864197530866,236.0909090909091,221.9090909090909,341.032967032967,189.84615384615384,232.3271028037383,172.4,257.33663366336634,290.26363636363635,262.0204081632653,259.7692307692308,121.168448
3937,191.51764705882354,301.44329896907215,237.76842105263157,377.28395061728395,234.77272727272728,238.8961038961039,362.1868131868132,172.53846153846155,218.20560747663552,169.72,257.3960396039604,280.9,245.21428571428572,246.25274725274724,121.19923266666666
3938,202.18823529411765,310.54639175257734,232.2,375.1111111111111,232.2840909090909,250.03896103896105,359.45054945054943,188.01923076923077,220.82242990654206,182.12,273.6237623762376,297.3545454545455,246.40816326530611,248.95604395604394,121.23001733333332
3939,204.4,307.55670103092785,228.55789473684212,382.8024691358025,235.98863636363637,236.62337662337663,346.35164835164835,179.04807692307693,232.29906542056074,173.29333333333332,248.0891089108911,303.94545454545454,256.40816326530614,250.82417582417582,121.260802
3940,200.1764705882353,286.55670103092785,241.61052631578949,381.1975308641975,230.36363636363637,249.0,347.2087912087912,174.34615384615384,229.47663551401868,174.4,272.0495049504951,292.8909090909091,251.03061224489795,241.23076923076923,121.29158666666666
3941,186.58823529411765,302.96907216494844,234.0842105263158,399.04938271604937,237.38636363636363,251.33766233766235,348.54945054945057,172.71153846153845,233.19626168224298,164.81333333333333,255.85148514851485,301.94545454545454,255.41836734693877,250.73626373626374,121.32237133333332
3942,194.3294117647059,299.1958762886598,236.30526315789473,381.82716049382714,231.75,269.987012987013,330.85714285714283,174.7403846153846,223.42990654205607,162.36,274.9207920792079,295.40909090909093,253.83673469387756,248.21978021978023,121.353156
3943,195.38823529411764,285.58762886597935,230.16842105263157,367.037037037037,239.45454545454547,242.06493506493507,343.1758241758242,185.8846153846154,226.70093457943926,173.18666666666667,268.9009900990099,302.94545454545454,254.73469387755102,238.82417582417582,121.38394066666666
3944,185.7058823529412,303.21649484536084,233.38947368421051,365.9753086419753,245.26136363636363,249.27272727272728,360.1758241758242,174.54807692307693,235.14018691588785,171.96,257.7920792079208,304.54545454545456,250.10204081632654,250.15384615384616,121.41472533333332
3945,194.9764705882353,300.4226804123711,236.90526315789472,382.641975308642,238.86363636363637,253.92207792207793,352.25274725274727,172.20192307692307,236.0,177.73333333333332,271.26732673267327,302.06363636363636,248.4387755102041,266.83516483516485,121.44551
3946,187.42352941176472,293.5979381443299,217.7263157894737,388.69135802469134,235.92045454545453,257.038961038961,350.3626373626374,176.1153846153846,236.2336448598131,176.01333333333332,279.53465346534654,296.6,260.6530612244898,262.31868131868134,121.47629466666666
3947,195.95294117647057,298.1443298969072,233.97894736842105,394.8888888888889,245.38636363636363,233.71428571428572,366.3626373626374,178.02884615384616,236.99065420560748,174.57333333333332,276.0495049504951,296.1454545454545,244.62244897959184,244.28571428571428,121.50707933333332
3948,184.12941176470588,306.7113402061856,223.66315789473686,354.48148148148147,241.47727272727272,252.67532467532467,339.7362637362637,176.64423076923077,240.92523364485982,182.90666666666667,275.9009900990099,308.2909090909091,261.94897959183675,260.2967032967033,121.537864
3949,187.8235294117647,296.11340206185565,236.41052631578947,395.12345679012344,239.2840909090909,269.1818181818182,338.6703296703297,175.68269230769232,227.3177570093458,170.96,275.7524752475247,303.8636363636364,275.2755102040816,258.6043956043956,121.56864866666666
3950,187.2235294117647,310.4226804123711,234.50526315789475,397.75308641975306,240.6590909090909,277.5584415584416,357.8021978021978,172.71153846153845,219.49532710280374,183.36,278.8019801980198,293.40909090909093,280.8265306122449,266.3956043956044,121.59943333333332
3951,201.6,306.02061855670104,239.7263157894737,387.0,227.4090909090909,265.02597402597405,354.6043956043956,179.55769230769232,222.79439252336448,167.56,281.71287128712873,308.3818181818182,269.4183673469388,256.8901098901099,121.630218
3952,179.6,297.97938144329896,230.85263157894738,395.9753086419753,254.88636363636363,257.3246753246753,352.5054945054945,172.31730769230768,229.30841121495328,165.97333333333333,280.4059405940594,300.6727272727273,263.92857142857144,244.72527472527472,121.66100266666666
3953,181.45882352941177,311.02061855670104,221.43157894736842,387.71604938271605,228.79545454545453,268.987012987013,377.57142857142856,174.41346153846155,225.89719626168224,166.28,263.53465346534654,308.9909090909091,262.38775510204084,268.4175824175824,121.69178733333332
3954,183.43529411764706,321.37113402061857,226.17894736842106,373.358024691358,259.90909090909093,253.33766233766235,345.0879120879121,181.5096153846154,229.48598130841123,166.16,273.4752475247525,299.27272727272725,259.7448979591837,255.54945054945054,121.722572
3955,193.58823529411765,304.88659793814435,234.45263157894738,370.9259259259259,247.7840909090909,259.3636363636364,381.5824175824176,178.8846153846154,239.3644859813084,182.65333333333334,270.7524752475247,307.41818181818184,280.6530612244898,250.4065934065934,121.75335666666666
3956,193.83529411764707,296.5979381443299,234.93684210526317,395.4320987654321,248.4659090909091,256.2207792207792,384.989010989011,173.16346153846155,237.07476635514018,174.72,268.019801980198,305.0,263.07142857142856,256.1758241758242,121.78414133333332
3957,200.0,290.92783505154637,242.67368421052632,393.77777777777777,233.7159090909091,258.09090909090907,361.84615384615387,176.27884615384616,228.65420560747663,177.98666666666668,280.3267326732673,303.5,262.44897959183675,262.9120879120879,121.814926
3958,186.3294117647059,312.36082474226805,227.5157894736842,383.39506172839504,249.72727272727272,271.94805194805195,360.16483516483515,179.60576923076923,237.97196261682242,188.25333333333333,282.94059405940595,330.7818181818182,250.80612244897958,250.1978021978022,121.84571066666666
3959,176.16470588235293,306.9484536082474,242.56842105263158,383.3703703703704,259.15909090909093,251.1038961038961,376.5054945054945,185.44230769230768,218.92523364485982,179.16,270.980198019802,309.93636363636364,257.88775510204084,242.7912087912088,121.87649533333332
3960,181.98823529411766,289.54639175257734,230.05263157894737,369.7901234567901,246.76136363636363,258.42857142857144,360.2637362637363,180.58653846153845,219.93457943925233,168.86666666666667,266.71287128712873,313.91818181818184,262.3265306122449,257.83516483516485,121.90728
3961,191.18823529411765,308.5360824742268,227.8842105263158,390.3703703703704,255.0340909090909,265.23376623376623,364.57142857142856,178.5,221.7196261682243,158.93333333333334,290.029702970297,310.75454545454545,266.46938775510205,248.52747252747253,121.93806466666666
3962,176.4,297.10309278350513,222.32631578947368,386.1111111111111,261.96590909090907,263.90909090909093,351.2967032967033,170.67307692307693,234.0467289719626,172.72,264.6039603960396,308.41818181818184,263.59183673469386,250.23076923076923,121.96884933333332
3963,187.63529411764705,303.4329896907216,227.8421052631579,416.14814814814815,249.86363636363637,276.9220779220779,357.6263736263736,170.10576923076923,226.1214953271028,173.42666666666668,269.7524752475247,305.3727272727273,256.64285714285717,253.43956043956044,121.999634
3964,190.52941176470588,305.8659793814433,225.18947368421053,362.2716049382716,244.5681818181818,265.68831168831167,375.3956043956044,169.80769230769232,223.3644859813084,171.44,278.1089108910891,320.09090909090907,259.5408163265306,258.5934065934066,122.03041866666666
3965,178.6,278.87628865979383,226.22105263157894,389.08641975308643,266.09090909090907,267.0779220779221,355.2967032967033,169.625,235.99065420560748,181.90666666666667,276.7821782178218,315.6090909090909,262.6224489795918,277.65934065934067,122.06120333333332
3966,174.18823529411765,321.83505154639175,222.90526315789472,396.3703703703704,244.89772727272728,277.54545454545456,381.2637362637363,174.8846153846154,215.52336448598132,183.45333333333335,265.7821782178218,304.3818181818182,268.9183673469388,274.6703296703297,122.091988
3967,183.64705882352942,312.6185567010309,230.50526315789475,395.24691358024694,239.76136363636363,258.5844155844156,365.53846153846155,174.84615384615384,221.92523364485982,185.02666666666667,265.61386138613864,308.1090909090909,263.6020408163265,257.3076923076923,122.12277266666666
3968,184.27058823529413,296.1958762886598,234.82105263157894,391.75308641975306,247.1931818181818,271.83116883116884,364.74725274725273,172.69230769230768,223.46728971962617,164.58666666666667,274.7722772277228,302.3181818181818,267.98979591836735,244.72527472527472,122.15355733333332
3969,178.91764705882352,296.49484536082474,232.6,402.9259259259259,249.32954545454547,276.4025974025974,379.8021978021978,175.34615384615384,232.33644859813083,175.4,275.56435643564356,306.2,268.8979591836735,259.7912087912088,122.18434199999999
3970,165.85882352941175,300.5773195876289,229.74736842105264,405.7283950617284,250.27272727272728,245.55844155844156,376.04395604395603,163.43269230769232,210.15887850467288,186.37333333333333,277.6237623762376,303.23636363636365,272.11224489795916,254.4945054945055,122.21512666666666
3971,172.48235294117646,299.78350515463916,223.76842105263157,403.39506172839504,273.54545454545456,268.93506493506493,362.4945054945055,164.93269230769232,226.78504672897196,173.41333333333333,262.94059405940595,306.1272727272727,269.31632653061223,264.72527472527474,122.24591133333332
3972,186.49411764705883,311.55670103092785,230.45263157894738,397.320987654321,236.6818181818182,267.72727272727275,371.4065934065934,168.27884615384616,222.8785046728972,175.29333333333332,273.1980198019802,312.2181818181818,264.35714285714283,266.7032967032967,122.27669599999999
3973,187.14117647058825,308.2371134020619,233.0842105263158,380.24691358024694,245.36363636363637,279.76623376623377,368.5054945054945,181.90384615384616,223.9158878504673,165.26666666666668,278.64356435643566,312.22727272727275,280.3469387755102,261.74725274725273,122.30748066666666
3974,172.50588235294117,284.8659793814433,221.31578947368422,388.77777777777777,256.45454545454544,278.02597402597405,356.2197802197802,179.90384615384616,218.99065420560748,183.05333333333334,281.6237623762376,301.55454545454546,281.734693877551,279.65934065934067,122.33826533333333
3975,190.6235294117647,303.8144329896907,229.69473684210527,414.9259259259259,253.4090909090909,263.76623376623377,364.3956043956044,173.14423076923077,238.6822429906542,174.08,262.61386138613864,309.54545454545456,272.92857142857144,274.0659340659341,122.36904999999999
3976,172.45882352941177,324.4845360824742,245.78947368421052,393.69135802469134,252.7840909090909,298.9220779220779,364.8241758241758,169.23076923076923,217.0,174.82666666666665,279.08910891089107,310.43636363636364,268.1734693877551,268.57142857142856,122.39983466666666
3977,185.05882352941177,313.8659793814433,232.26315789473685,395.8888888888889,264.70454545454544,280.038961038961,369.56043956043953,166.77884615384616,217.6728971962617,167.28,281.41584158415844,313.6454545454545,272.8979591836735,273.3736263736264,122.43061933333333
3978,179.56470588235294,280.8659793814433,234.2736842105263,391.44444444444446,233.47727272727272,252.14285714285714,378.14285714285717,175.70192307692307,215.80373831775702,175.2,267.7227722772277,304.1545454545454,264.51020408163265,270.2197802197802,122.46140399999999
3979,175.68235294117648,301.6185567010309,229.1157894736842,418.7654320987654,249.625,269.12987012987014,376.16483516483515,171.0,215.83177570093457,166.44,270.3960396039604,311.22727272727275,276.7448979591837,275.1978021978022,122.49218866666666
3980,178.54117647058823,302.6701030927835,243.26315789473685,396.962962962963,241.57954545454547,261.4935064935065,361.7692307692308,174.05769230769232,227.57009345794393,174.4,270.0495049504951,294.25454545454545,278.2142857142857,283.45054945054943,122.52297333333333
3981,175.94117647058823,273.9072164948454,227.02105263157895,368.1111111111111,234.77272727272728,259.64935064935065,377.2637362637363,169.93269230769232,220.5607476635514,178.42666666666668,274.0693069306931,301.1727272727273,284.03061224489795,259.46153846153845,122.55375799999999
3982,178.75294117647059,300.7216494845361,234.86315789473684,382.14814814814815,244.0340909090909,254.36363636363637,392.75824175824175,177.59615384615384,222.6448598130841,178.0,280.1485148514852,302.6818181818182,265.2551020408163,267.05494505494505,122.58454266666666
3983,184.78823529411764,290.7319587628866,227.1157894736842,399.77777777777777,236.125,273.31168831168833,374.6373626373626,166.33653846153845,215.9158878504673,167.53333333333333,285.86138613861385,311.1454545454545,285.0,268.989010989011,122.61532733333333
3984,177.4470588235294,294.5257731958763,224.2421052631579,377.2098765432099,234.97727272727272,278.05194805194805,392.04395604395603,168.72115384615384,227.79439252336448,176.02666666666667,271.3069306930693,300.1545454545454,284.9387755102041,287.0659340659341,122.64611199999999
3985,182.96470588235294,287.7628865979381,236.92631578947368,385.98765432098764,236.82954545454547,281.12987012987014,382.85714285714283,169.7596153846154,212.21495327102804,170.09333333333333,276.43564356435644,296.2181818181818,267.7244897959184,275.61538461538464,122.67689666666666
3986,177.34117647058824,286.29896907216494,224.73684210526315,401.4691358024691,246.625,253.84415584415584,375.97802197802196,164.80769230769232,217.85981308411215,180.01333333333332,273.7227722772277,294.44545454545454,269.8979591836735,301.61538461538464,122.70768133333333
3987,180.6235294117647,282.1855670103093,228.02105263157895,402.39506172839504,245.72727272727272,255.57142857142858,381.1758241758242,163.59615384615384,234.7663551401869,173.05333333333334,292.46534653465346,331.72727272727275,261.265306122449,274.010989010989,122.73846599999999
3988,174.16470588235293,286.49484536082474,234.1157894736842,376.71604938271605,240.9431818181818,259.38961038961037,363.6373626373626,162.42307692307693,221.44859813084113,172.38666666666666,271.1782178217822,302.1636363636364,267.6224489795918,263.8021978021978,122.76925066666666
3989,181.27058823529413,303.8556701030928,229.41052631578947,389.7654320987654,254.27272727272728,247.97402597402598,378.7692307692308,178.42307692307693,226.6448598130841,171.73333333333332,276.2079207920792,308.3545454545455,283.3673469387755,267.1208791208791,122.80003533333333
3990,177.76470588235293,316.16494845360825,233.54736842105262,395.4938271604938,233.625,262.72727272727275,381.032967032967,160.20192307692307,226.05607476635515,176.26666666666668,272.43564356435644,302.23636363636365,283.38775510204084,275.0659340659341,122.83081999999999
3991,170.78823529411764,269.91752577319585,222.58947368421053,368.14814814814815,240.9431818181818,266.4935064935065,365.9010989010989,165.04807692307693,206.86915887850466,175.77333333333334,269.73267326732673,317.72727272727275,273.3979591836735,279.4725274725275,122.86160466666666
3992,181.43529411764706,299.10309278350513,225.65263157894736,392.3333333333333,236.22727272727272,272.06493506493507,381.9120879120879,165.97115384615384,218.79439252336448,171.73333333333332,278.6831683168317,299.4818181818182,268.1734693877551,272.4175824175824,122.89238933333333
3993,176.4470588235294,297.680412371134,234.1157894736842,390.0246913580247,249.70454545454547,266.2077922077922,397.6923076923077,166.35576923076923,228.0373831775701,165.17333333333335,264.5742574257426,293.1272727272727,269.42857142857144,259.4725274725275,122.92317399999999
3994,176.31764705882352,290.5670103092784,232.2736842105263,408.3703703703704,236.0340909090909,251.53246753246754,371.3736263736264,173.6346153846154,220.25233644859813,167.25333333333333,263.4257425742574,313.6636363636364,268.9591836734694,274.97802197802196,122.95395866666667
3995,174.58823529411765,282.1443298969072,206.76842105263157,386.51851851851853,221.8409090909091,273.7142857142857,389.05494505494505,171.375,227.60747663551402,164.13333333333333,264.7029702970297,298.42727272727274,270.40816326530614,291.4725274725275,122.98474333333333
3996,175.08235294117648,278.91752577319585,238.9578947368421,403.12345679012344,243.17045454545453,270.5194805194805,369.6923076923077,168.52884615384616,219.38317757009347,167.57333333333332,285.0495049504951,307.04545454545456,255.31632653061226,276.989010989011,123.01552799999999
3997,168.71764705882353,274.9381443298969,233.1157894736842,375.320987654321,233.5,277.84415584415586,399.5054945054945,167.26923076923077,220.19626168224298,170.65333333333334,272.66336633663366,307.04545454545456,273.94897959183675,267.83516483516485,123.04631266666667
3998,170.75294117647059,283.5257731958763,222.13684210526316,392.0,240.20454545454547,263.3246753246753,366.72527472527474,166.57692307692307,208.6355140186916,173.08,258.48514851485146,305.2181818181818,270.0,285.5824175824176,123.07709733333333
3999,173.10588235294117,295.0103092783505,239.38947368421051,395.60493827160496,248.13636363636363,270.8831168831169,378.1978021978022,164.43269230769232,216.05607476635515,169.13333333333333,258.2079207920792,296.3545454545455,278.2142857142857,271.42857142857144,123.10788199999999
4000,167.75294117647059,280.5257731958763,236.9157894736842,401.1111111111111,247.4659090909091,257.3766233766234,371.75824175824175,163.1346153846154,233.86915887850466,167.86666666666667,274.019801980198,315.8,281.5,291.02197802197804,123.13866666666667
4001,168.68235294117648,280.9484536082474,230.8842105263158,380.65432098765433,237.07954545454547,265.85714285714283,375.85714285714283,170.68269230769232,229.97196261682242,171.70666666666668,271.6732673267327,282.72727272727275,264.9591836734694,281.7142857142857,123.16945133333333
4002,159.68235294117648,282.16494845360825,223.6,408.358024691358,247.22727272727272,269.27272727272725,386.56043956043953,160.98076923076923,225.44859813084113,175.01333333333332,254.45544554455446,297.9909090909091,260.6326530612245,285.4945054945055,123.20023599999999
4003,178.18823529411765,283.0103092783505,232.32631578947368,389.69135802469134,232.38636363636363,259.02597402597405,377.8901098901099,169.73076923076923,208.00934579439252,161.90666666666667,278.76237623762376,295.3,261.68367346938777,304.13186813186815,123.23102066666667
4004,168.81176470588235,297.1443298969072,236.18947368421053,363.14814814814815,237.10227272727272,277.12987012987014,382.72527472527474,162.78846153846155,218.79439252336448,179.13333333333333,262.36633663366337,296.06363636363636,280.83673469387753,283.4065934065934,123.26180533333333
4005,164.4470588235294,290.7113402061856,229.83157894736843,396.962962962963,239.0340909090909,276.7402597402597,369.64835164835165,169.14423076923077,235.4392523364486,169.50666666666666,259.33663366336634,297.90909090909093,286.2551020408163,305.8901098901099,123.29258999999999
4006,169.8235294117647,302.49484536082474,229.68421052631578,397.9753086419753,248.35227272727272,252.32467532467533,390.4835164835165,168.84615384615384,228.29906542056074,175.6,255.4950495049505,285.4818181818182,271.16326530612247,287.0989010989011,123.32337466666667
4007,171.81176470588235,295.7938144329897,219.73684210526315,381.9012345679012,252.95454545454547,255.53246753246754,373.967032967033,167.40384615384616,231.14953271028037,179.17333333333335,268.019801980198,303.6818181818182,258.2448979591837,285.27472527472526,123.35415933333333
4008,171.0,301.5360824742268,220.67368421052632,406.87654320987656,238.4090909090909,260.8051948051948,376.7692307692308,164.28846153846155,214.7196261682243,166.34666666666666,265.5742574257426,294.1818181818182,263.6938775510204,293.8791208791209,123.38494399999999
4009,162.68235294117648,283.2474226804124,236.57894736842104,404.0987654320988,230.52272727272728,251.2207792207792,370.27472527472526,168.77884615384616,221.51401869158877,175.72,267.1980198019802,288.94545454545454,269.05102040816325,287.65934065934067,123.41572866666667
4010,159.50588235294117,285.88659793814435,240.32631578947368,391.9012345679012,255.79545454545453,256.3246753246753,385.05494505494505,165.8653846153846,228.01869158878506,183.02666666666667,261.55445544554453,306.9909090909091,270.4591836734694,283.45054945054943,123.44651333333333
