,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
2542,324.94642857142856,164.85416666666666,217.91525423728814,724.6666666666666,1274.1568627450981,624.15625,580.3877551020408,78.37706233333334
2543,362.01785714285717,161.75,212.5084745762712,768.2962962962963,1237.5098039215686,614.078125,597.4081632653061,78.40789516666668
2544,328.3392857142857,184.60416666666666,211.11864406779662,785.2222222222222,1199.7450980392157,612.21875,607.8367346938776,78.43872800000001
2545,371.5,176.16666666666666,219.38983050847457,823.6851851851852,1226.5686274509803,617.0625,597.8163265306123,78.46956083333335
2546,346.30357142857144,158.0625,214.66101694915255,847.925925925926,1283.7450980392157,634.578125,644.3061224489796,78.50039366666668
2547,343.25,177.29166666666666,207.35593220338984,900.5925925925926,1207.0588235294117,593.71875,615.9183673469388,78.5312265
2548,346.2857142857143,176.125,223.25423728813558,883.7222222222222,1257.549019607843,635.640625,580.4489795918367,78.56205933333334
2549,358.875,163.89583333333334,212.42372881355934,915.3333333333334,1297.921568627451,657.3125,610.9591836734694,78.59289216666667
2550,345.73214285714283,172.95833333333334,222.67796610169492,932.2222222222222,1259.4901960784314,613.84375,609.6326530612245,78.62372500000001
2551,344.42857142857144,170.1875,208.32203389830508,952.2407407407408,1302.6666666666667,598.765625,561.3877551020408,78.65455783333334
2552,340.30357142857144,168.04166666666666,206.135593220339,974.6666666666666,1220.0588235294117,608.34375,583.4489795918367,78.68539066666668
2553,338.2142857142857,170.95833333333334,229.83050847457628,933.8518518518518,1214.3921568627452,632.3125,576.0408163265306,78.71622350000001
2554,335.67857142857144,167.875,234.23728813559322,1011.7777777777778,1213.4313725490197,603.5625,585.6122448979592,78.74705633333335
2555,316.10714285714283,170.14583333333334,212.27118644067798,979.074074074074,1235.4901960784314,655.734375,581.4285714285714,78.77788916666668
2556,285.19642857142856,158.29166666666666,242.74576271186442,1025.962962962963,1188.1176470588234,595.0,554.7551020408164,78.808722
2557,299.51785714285717,165.35416666666666,225.9322033898305,1074.888888888889,1223.235294117647,624.90625,579.5102040816327,78.83955483333334
2558,312.48214285714283,175.41666666666666,240.45762711864407,1104.5925925925926,1134.4313725490197,594.46875,606.734693877551,78.87038766666667
2559,287.35714285714283,152.6875,231.4915254237288,1090.7592592592594,1220.8823529411766,572.09375,587.4285714285714,78.90122050000001
2560,274.0,160.875,242.16949152542372,1084.4074074074074,1151.313725490196,574.171875,578.8367346938776,78.93205333333334
2561,272.32142857142856,170.52083333333334,267.35593220338984,1072.2592592592594,1148.0,576.421875,596.3877551020408,78.96288616666668
2562,283.125,173.60416666666666,268.45762711864404,1148.4444444444443,1197.764705882353,564.21875,576.204081632653,78.99371900000001
2563,246.85714285714286,164.72916666666666,271.76271186440675,1145.5555555555557,1159.6274509803923,587.546875,576.3673469387755,79.02455183333335
2564,238.03571428571428,158.22916666666666,291.135593220339,1128.0,1165.7058823529412,559.796875,564.5714285714286,79.05538466666668
2565,228.33928571428572,170.54166666666666,292.0169491525424,1144.7962962962963,1124.078431372549,566.53125,632.0612244897959,79.0862175
2566,240.94642857142858,159.72916666666666,320.4237288135593,1124.6851851851852,1149.8235294117646,571.765625,576.0408163265306,79.11705033333334
2567,232.92857142857142,158.39583333333334,322.8813559322034,1171.5185185185185,1103.8823529411766,562.515625,585.8775510204082,79.14788316666667
2568,225.17857142857142,155.77083333333334,340.59322033898303,1245.7222222222222,1130.4313725490197,577.171875,557.6734693877551,79.17871600000001
2569,228.85714285714286,162.95833333333334,359.6949152542373,1200.7592592592594,1150.9411764705883,575.359375,574.6530612244898,79.20954883333334
2570,226.375,161.375,353.3050847457627,1225.5740740740741,1130.6666666666667,577.21875,587.8775510204082,79.24038166666668
2571,241.375,163.29166666666666,362.1186440677966,1158.6296296296296,1155.1960784313726,565.6875,573.9795918367347,79.27121450000001
2572,214.53571428571428,156.08333333333334,397.8474576271187,1219.6851851851852,1124.3529411764705,551.65625,660.9183673469388,79.30204733333335
2573,210.94642857142858,165.8125,395.8474576271187,1170.2592592592594,1118.7450980392157,577.328125,649.8571428571429,79.33288016666668
2574,203.26785714285714,168.08333333333334,394.40677966101697,1208.8703703703704,1106.3529411764705,587.953125,613.9183673469388,79.363713
2575,203.91071428571428,151.14583333333334,413.22033898305085,1188.4444444444443,1023.5490196078431,557.0,584.9387755102041,79.39454583333334
2576,214.10714285714286,169.14583333333334,425.66101694915255,1284.962962962963,1072.1764705882354,562.640625,596.734693877551,79.42537866666667
2577,210.30357142857142,162.14583333333334,472.91525423728814,1230.7962962962963,1058.3725490196077,567.921875,580.2857142857143,79.45621150000001
2578,190.73214285714286,175.85416666666666,482.2881355932203,1204.9259259259259,1009.9607843137255,571.625,611.734693877551,79.48704433333334
2579,219.69642857142858,159.95833333333334,509.03389830508473,1218.888888888889,1062.4705882352941,581.78125,577.2244897959183,79.51787716666668
2580,205.625,160.85416666666666,484.91525423728814,1261.4444444444443,1035.313725490196,548.21875,611.6938775510204,79.54871000000001
2581,212.30357142857142,178.0,519.1186440677966,1235.1296296296296,1058.0392156862745,589.1875,571.5714285714286,79.57954283333335
2582,181.28571428571428,164.08333333333334,554.6440677966102,1233.6666666666667,1080.137254901961,559.84375,596.469387755102,79.61037566666667
2583,194.16071428571428,164.16666666666666,561.1186440677966,1233.7407407407406,1038.8039215686274,546.015625,596.6326530612245,79.6412085
2584,205.91071428571428,164.1875,597.6101694915254,1265.9259259259259,988.0196078431372,561.421875,606.6734693877551,79.67204133333334
2585,192.55357142857142,174.5,594.0508474576271,1224.611111111111,991.5294117647059,561.984375,566.8367346938776,79.70287416666667
2586,196.64285714285714,176.3125,648.7118644067797,1216.5,976.1764705882352,576.21875,583.795918367347,79.73370700000001
2587,182.21428571428572,182.4375,661.2372881355932,1239.2777777777778,983.7450980392157,558.5,611.204081632653,79.76453983333334
2588,180.05357142857142,189.77083333333334,674.5762711864406,1263.7222222222222,980.5882352941177,569.796875,595.3061224489796,79.79537266666668
2589,183.01785714285714,180.3125,679.6101694915254,1274.7962962962963,1001.1764705882352,539.03125,561.6938775510204,79.82620550000001
2590,192.85714285714286,183.04166666666666,678.0508474576271,1280.9444444444443,935.7843137254902,545.171875,550.1428571428571,79.85703833333335
2591,191.71428571428572,168.54166666666666,718.4915254237288,1224.9814814814815,1023.4901960784314,562.609375,572.9387755102041,79.88787116666667
2592,179.85714285714286,186.54166666666666,739.0677966101695,1272.148148148148,975.4705882352941,558.90625,578.4285714285714,79.918704
2593,184.91071428571428,178.27083333333334,757.4406779661017,1264.8148148148148,1000.2941176470588,599.984375,586.5102040816327,79.94953683333334
2594,177.82142857142858,182.375,740.2372881355932,1216.9814814814815,972.6470588235294,560.28125,588.6938775510204,79.98036966666668
2595,170.66071428571428,206.6875,802.6271186440678,1295.9259259259259,986.4117647058823,542.953125,562.469387755102,80.01120250000001
2596,181.375,191.5625,778.0338983050848,1235.462962962963,945.6470588235294,575.75,584.3469387755102,80.04203533333335
2597,186.67857142857142,222.5,845.3559322033898,1214.8333333333333,948.9019607843137,581.25,587.7755102040817,80.07286816666668
2598,170.51785714285714,209.5,844.4745762711865,1130.9814814814815,968.8627450980392,564.46875,560.3469387755102,80.10370100000002
2599,173.39285714285714,211.89583333333334,841.5932203389831,1207.7037037037037,916.2352941176471,574.25,568.1224489795918,80.13453383333335
2600,191.46428571428572,230.91666666666666,870.7627118644068,1151.7777777777778,959.4901960784314,555.484375,619.0816326530612,80.16536666666667
2601,183.19642857142858,261.9375,870.6101694915254,1154.888888888889,906.2352941176471,557.609375,550.0,80.1961995
2602,183.125,264.2291666666667,918.3389830508474,1168.0925925925926,890.3725490196078,553.25,583.6938775510204,80.22703233333334
2603,178.19642857142858,266.5833333333333,867.0338983050848,1218.8703703703704,925.1764705882352,558.34375,608.8367346938776,80.25786516666668
2604,174.85714285714286,254.10416666666666,879.1864406779661,1167.3333333333333,924.4313725490196,541.140625,594.4489795918367,80.28869800000001
2605,183.53571428571428,245.33333333333334,876.3728813559322,1130.5925925925926,963.7647058823529,537.5,591.3061224489796,80.31953083333335
2606,165.21428571428572,283.7291666666667,950.5932203389831,1124.537037037037,947.5098039215686,562.234375,566.3061224489796,80.35036366666668
2607,158.875,287.2291666666667,908.8644067796611,1123.851851851852,910.2941176470588,556.71875,599.8367346938776,80.38119650000002
2608,179.51785714285714,298.1666666666667,871.1355932203389,1105.0,925.3921568627451,537.625,600.1428571428571,80.41202933333334
2609,166.625,330.5625,863.0677966101695,1118.9814814814815,900.8039215686274,565.859375,608.8571428571429,80.44286216666667
2610,166.44642857142858,318.8333333333333,922.0847457627119,1137.7407407407406,923.2156862745098,579.015625,604.8775510204082,80.473695
2611,172.28571428571428,340.375,913.7796610169491,1138.537037037037,932.7647058823529,541.765625,596.3877551020408,80.50452783333334
2612,179.35714285714286,353.3541666666667,923.0338983050848,1137.5555555555557,893.8627450980392,540.0,567.9795918367347,80.53536066666668
2613,177.48214285714286,352.7083333333333,914.6779661016949,1119.0,841.1176470588235,529.953125,581.3265306122449,80.56619350000001
2614,163.42857142857142,367.75,908.6271186440678,1099.3703703703704,882.4705882352941,561.453125,578.9795918367347,80.59702633333335
2615,176.19642857142858,366.375,934.1355932203389,1094.4074074074074,890.2156862745098,560.0,595.9387755102041,80.62785916666668
2616,173.60714285714286,382.1041666666667,964.3559322033898,1061.0185185185185,897.1176470588235,596.765625,633.4489795918367,80.65869200000002
2617,182.67857142857142,418.625,863.8305084745763,1096.5555555555557,925.0196078431372,569.8125,629.1020408163265,80.68952483333334
2618,180.66071428571428,416.5,887.4067796610169,1057.6296296296296,889.7058823529412,539.125,600.0612244897959,80.72035766666667
2619,174.55357142857142,426.5416666666667,882.2033898305085,1027.2222222222222,864.4705882352941,518.171875,574.530612244898,80.7511905
2620,188.57142857142858,459.5625,910.1186440677966,1032.7962962962963,865.1960784313726,594.703125,580.7755102040817,80.78202333333334
2621,190.01785714285714,437.5416666666667,969.3389830508474,1016.6666666666666,882.3529411764706,584.140625,608.3061224489796,80.81285616666668
2622,191.375,471.75,950.9830508474577,1009.1296296296297,868.9411764705883,551.171875,613.1632653061224,80.84368900000001
2623,195.51785714285714,468.9791666666667,942.6779661016949,1017.2962962962963,889.6666666666666,537.6875,611.265306122449,80.87452183333335
2624,199.23214285714286,505.6458333333333,961.6610169491526,1086.0185185185185,924.2745098039215,586.296875,617.7551020408164,80.90535466666668
2625,207.57142857142858,513.25,965.728813559322,1037.388888888889,914.9803921568628,527.84375,618.5714285714286,80.93618750000002
2626,193.33928571428572,530.5208333333334,924.8813559322034,1035.0740740740741,899.0784313725491,542.78125,621.469387755102,80.96702033333334
2627,214.53571428571428,498.25,958.3728813559322,1051.0925925925926,879.8235294117648,572.203125,634.7551020408164,80.99785316666667
2628,201.71428571428572,567.0208333333334,967.9830508474577,1001.6481481481482,890.2352941176471,581.203125,604.1224489795918,81.02868600000001
2629,231.94642857142858,549.3333333333334,900.9152542372881,1027.611111111111,845.9411764705883,553.5,556.0408163265306,81.05951883333334
2630,241.80357142857142,587.6041666666666,945.6440677966102,997.2407407407408,849.7647058823529,523.703125,606.9183673469388,81.09035166666668
2631,227.80357142857142,577.6875,972.3389830508474,993.7222222222222,917.8823529411765,532.046875,608.0408163265306,81.12118450000001
2632,242.53571428571428,563.9791666666666,948.9661016949152,1061.611111111111,878.6470588235294,547.359375,581.3061224489796,81.15201733333335
2633,263.10714285714283,561.0208333333334,969.3050847457627,1007.7962962962963,897.9607843137255,542.71875,592.9183673469388,81.18285016666668
2634,268.0357142857143,550.1875,922.9491525423729,1012.3888888888889,871.0980392156863,519.6875,581.3061224489796,81.213683
2635,262.0892857142857,556.125,917.8305084745763,1030.0,878.8823529411765,546.15625,607.8775510204082,81.24451583333334
2636,267.6607142857143,601.0625,953.0,996.6851851851852,871.843137254902,529.125,535.1632653061224,81.27534866666667
2637,317.94642857142856,591.3958333333334,955.7627118644068,1013.9444444444445,869.3725490196078,551.4375,597.1836734693877,81.30618150000001
2638,322.01785714285717,574.6875,936.1525423728814,986.3888888888889,857.6862745098039,554.21875,576.4081632653061,81.33701433333334
2639,299.73214285714283,569.625,938.7457627118644,984.425925925926,825.7058823529412,569.84375,580.1224489795918,81.36784716666668
2640,325.6607142857143,583.3125,908.2203389830509,980.8888888888889,873.6078431372549,522.328125,577.1836734693877,81.39868000000001
2641,319.76785714285717,590.9583333333334,896.9830508474577,990.3703703703703,837.3137254901961,521.59375,598.1632653061224,81.42951283333335
2642,377.48214285714283,605.75,924.3728813559322,985.5925925925926,836.0,543.90625,568.5102040816327,81.46034566666668
2643,352.4107142857143,604.8958333333334,892.8813559322034,943.5370370370371,837.9803921568628,517.421875,579.9183673469388,81.4911785
2644,319.32142857142856,614.9791666666666,910.3050847457627,1011.3888888888889,861.843137254902,536.390625,572.3265306122449,81.52201133333334
2645,366.42857142857144,560.6041666666666,873.1864406779661,961.8148148148148,821.156862745098,522.90625,622.7755102040817,81.55284416666667
2646,371.75,624.2291666666666,890.5084745762712,948.2592592592592,827.4901960784314,506.421875,603.265306122449,81.58367700000001
2647,404.55357142857144,566.7916666666666,884.9491525423729,961.1666666666666,818.5686274509804,539.71875,564.265306122449,81.61450983333334
2648,403.42857142857144,590.6458333333334,896.1016949152543,992.4444444444445,882.7058823529412,572.15625,550.2857142857143,81.64534266666668
2649,409.69642857142856,577.8333333333334,873.3389830508474,982.9629629629629,866.5882352941177,545.3125,568.795918367347,81.67617550000001
2650,410.07142857142856,593.5833333333334,863.0677966101695,951.8148148148148,852.1176470588235,523.78125,572.6122448979592,81.70700833333335
2651,418.0357142857143,588.375,892.1694915254237,1001.4814814814815,849.1764705882352,533.09375,602.1836734693877,81.73784116666668
2652,402.7142857142857,611.3541666666666,846.0508474576271,966.3518518518518,855.7647058823529,549.890625,567.8571428571429,81.768674
2653,386.82142857142856,588.4166666666666,829.1694915254237,973.6481481481482,862.156862745098,541.296875,552.7755102040817,81.79950683333334
2654,440.35714285714283,610.0625,852.4745762711865,962.2407407407408,854.0196078431372,520.453125,538.3469387755102,81.83033966666667
2655,439.7142857142857,572.6875,862.8813559322034,1005.4629629629629,862.3725490196078,524.375,568.1020408163265,81.86117250000001
2656,451.19642857142856,605.3541666666666,857.1355932203389,961.7592592592592,834.3921568627451,552.8125,591.4897959183673,81.89200533333334
2657,444.51785714285717,589.1666666666666,860.2203389830509,956.6111111111111,818.0,546.765625,552.265306122449,81.92283816666668
2658,449.35714285714283,619.7708333333334,813.5254237288135,1025.0740740740741,809.3921568627451,545.09375,569.6530612244898,81.95367100000001
2659,461.92857142857144,600.6666666666666,808.0169491525423,1008.8333333333334,786.4901960784314,539.5625,534.0408163265306,81.98450383333335
2660,445.9107142857143,595.7291666666666,809.7627118644068,1035.388888888889,809.1960784313726,519.8125,546.795918367347,82.01533666666667
2661,482.67857142857144,586.3125,852.9830508474577,960.2222222222222,839.6274509803922,507.09375,552.8571428571429,82.0461695
2662,498.5357142857143,596.9791666666666,845.2203389830509,979.574074074074,806.7843137254902,529.78125,589.5714285714286,82.07700233333334
2663,456.69642857142856,616.3125,826.9491525423729,969.9074074074074,803.4901960784314,526.078125,510.9387755102041,82.10783516666667
2664,493.44642857142856,597.4375,837.4406779661017,984.6296296296297,818.9803921568628,503.828125,554.3265306122449,82.13866800000001
2665,505.89285714285717,586.3541666666666,803.0508474576271,1045.648148148148,863.843137254902,513.78125,561.6938775510204,82.16950083333334
2666,508.5,603.0625,838.8474576271186,960.7222222222222,840.0392156862745,485.5625,544.734693877551,82.20033366666668
2667,526.8392857142857,570.0625,814.9830508474577,938.074074074074,795.8039215686274,520.578125,544.6734693877551,82.23116650000001
2668,540.1607142857143,629.0,860.1355932203389,941.1851851851852,795.1960784313726,483.296875,562.5714285714286,82.26199933333335
2669,530.9107142857143,657.5208333333334,851.5593220338983,972.9444444444445,828.7058823529412,512.296875,564.8367346938776,82.29283216666667
2670,552.0535714285714,607.4791666666666,904.4237288135594,978.5370370370371,774.2549019607843,506.234375,556.6122448979592,82.323665
2671,558.4107142857143,590.6666666666666,839.4406779661017,1019.3888888888889,817.5686274509804,505.703125,526.5102040816327,82.35449783333334
2672,564.1785714285714,567.1666666666666,857.3728813559322,950.1296296296297,812.2156862745098,508.328125,541.1632653061224,82.38533066666668
2673,585.4107142857143,574.5,821.6610169491526,984.2962962962963,785.2156862745098,552.984375,544.3061224489796,82.41616350000001
2674,559.5357142857143,567.8541666666666,852.2033898305085,938.0370370370371,806.9215686274509,489.234375,563.0204081632653,82.44699633333335
2675,566.5892857142857,585.1458333333334,879.5254237288135,963.0,790.2156862745098,508.140625,555.3265306122449,82.47782916666668
2676,586.2321428571429,601.9791666666666,837.3389830508474,1003.574074074074,802.3725490196078,498.5625,546.0408163265306,82.50866200000002
2677,604.8571428571429,604.2083333333334,857.9491525423729,1001.9814814814815,809.0784313725491,526.140625,569.1836734693877,82.53949483333335
2678,598.25,560.2083333333334,871.6271186440678,935.3148148148148,802.7450980392157,531.046875,548.265306122449,82.57032766666667
2679,583.9464285714286,600.3958333333334,802.271186440678,956.7777777777778,813.5686274509804,498.796875,547.9387755102041,82.6011605
2680,597.9107142857143,616.8125,889.3050847457627,953.574074074074,803.9215686274509,497.4375,570.5918367346939,82.63199333333334
2681,639.2678571428571,595.4583333333334,833.5593220338983,980.2777777777778,791.4901960784314,494.609375,557.7142857142857,82.66282616666668
2682,616.8035714285714,597.5416666666666,842.7966101694915,949.4074074074074,785.8039215686274,535.515625,560.5510204081633,82.69365900000001
2683,698.1071428571429,612.6041666666666,859.457627118644,935.574074074074,781.8823529411765,491.765625,418.2857142857143,82.72449183333335
2684,706.6071428571429,616.7291666666666,865.7796610169491,959.8703703703703,778.4313725490196,475.421875,444.57142857142856,82.75532466666668
2685,699.3928571428571,629.5833333333334,919.8813559322034,982.1296296296297,744.5686274509804,482.171875,425.55102040816325,82.78615750000002
2686,661.1785714285714,565.4583333333334,891.2542372881356,987.4074074074074,791.5294117647059,493.9375,371.2040816326531,82.81699033333334
2687,727.4642857142857,596.875,917.4915254237288,972.4814814814815,756.0588235294117,471.953125,373.3061224489796,82.84782316666667
2688,713.1071428571429,577.3333333333334,910.9491525423729,992.574074074074,798.0392156862745,419.0,374.6326530612245,82.878656
2689,709.5357142857143,594.125,951.3728813559322,1007.8148148148148,795.5882352941177,443.640625,306.734693877551,82.90948883333334
2690,760.6071428571429,627.1458333333334,998.0847457627119,1035.5925925925926,761.6666666666666,470.796875,336.1020408163265,82.94032166666668
2691,721.0357142857143,582.7083333333334,911.4745762711865,1010.6296296296297,781.4313725490196,439.5,308.7551020408163,82.97115450000001
2692,715.7321428571429,594.9166666666666,957.0,970.2962962962963,739.2156862745098,435.890625,301.16326530612247,83.00198733333335
2693,757.0714285714286,605.1666666666666,955.2881355932203,968.9814814814815,773.2156862745098,443.734375,258.7959183673469,83.03282016666668
2694,738.5,616.2708333333334,893.542372881356,1020.0555555555555,786.2549019607843,462.75,294.16326530612247,83.06365300000002
2695,741.3928571428571,622.75,917.4915254237288,1029.1851851851852,818.156862745098,463.90625,273.0408163265306,83.09448583333334
2696,731.1785714285714,592.7708333333334,951.457627118644,1014.2777777777778,763.9803921568628,466.890625,277.1020408163265,83.12531866666667
2697,701.0178571428571,601.0833333333334,949.5762711864406,1009.7407407407408,781.9215686274509,443.34375,291.57142857142856,83.1561515
2698,714.0,592.4375,963.3559322033898,1000.1851851851852,770.6862745098039,442.65625,243.22448979591837,83.18698433333334
2699,764.1964285714286,587.8333333333334,992.0677966101695,983.5925925925926,767.5098039215686,429.15625,255.0,83.21781716666668
2700,748.0,582.2708333333334,908.5762711864406,973.8703703703703,830.8627450980392,431.0625,237.10204081632654,83.24865000000001
2701,751.6785714285714,622.8125,910.6271186440678,1029.2037037037037,783.2352941176471,400.171875,237.69387755102042,83.27948283333335
2702,779.9464285714286,583.4166666666666,933.457627118644,980.5555555555555,735.1372549019608,445.828125,226.42857142857142,83.31031566666668
2703,771.1428571428571,551.5208333333334,928.6949152542373,1020.5925925925926,742.8235294117648,415.515625,220.75510204081633,83.34114850000002
2704,764.3035714285714,599.1458333333334,961.0508474576271,974.8518518518518,818.3725490196078,409.75,231.6734693877551,83.37198133333334
2705,741.1607142857143,604.3958333333334,1009.8813559322034,980.1111111111111,748.4705882352941,404.890625,217.9591836734694,83.40281416666667
2706,739.4464285714286,603.4791666666666,953.1694915254237,977.0185185185185,762.1176470588235,379.765625,212.0204081632653,83.43364700000001
2707,763.1785714285714,610.625,908.8983050847457,1009.2037037037037,777.8235294117648,387.078125,206.71428571428572,83.46447983333334
2708,780.9285714285714,575.8958333333334,964.0677966101695,1041.2407407407406,799.5294117647059,389.53125,216.83673469387756,83.49531266666668
2709,800.125,573.6875,941.1525423728814,971.8148148148148,752.5098039215686,385.96875,202.0408163265306,83.52614550000001
2710,738.4642857142857,601.0625,957.9152542372881,1012.6481481481482,835.9607843137255,400.8125,192.20408163265307,83.55697833333335
2711,787.0892857142857,570.4583333333334,882.6101694915254,983.3333333333334,761.5882352941177,379.109375,200.87755102040816,83.58781116666668
2712,771.7857142857143,594.375,938.1016949152543,975.8888888888889,754.6862745098039,400.859375,191.69387755102042,83.618644
2713,767.0892857142857,609.875,954.0508474576271,1031.5925925925926,765.0980392156863,411.390625,208.08163265306123,83.64947683333334
2714,762.4464285714286,564.1458333333334,946.8474576271186,976.0925925925926,766.0588235294117,405.390625,189.85714285714286,83.68030966666667
2715,766.9821428571429,547.625,963.4915254237288,992.5555555555555,766.3725490196078,364.828125,192.3265306122449,83.71114250000001
2716,800.0,569.3125,901.0847457627119,974.5370370370371,794.6862745098039,364.4375,202.18367346938774,83.74197533333334
2717,816.875,574.9791666666666,941.8644067796611,1026.851851851852,747.1176470588235,380.875,196.89795918367346,83.77280816666668
2718,767.9285714285714,522.0833333333334,918.1864406779661,997.7037037037037,756.2941176470588,394.0625,188.14285714285714,83.80364100000001
2719,786.3392857142857,526.4791666666666,869.3559322033898,932.1481481481482,768.0784313725491,376.671875,198.3265306122449,83.83447383333335
2720,831.0,576.0,921.3559322033898,930.0555555555555,759.5490196078431,367.703125,185.16326530612244,83.86530666666668
2721,795.6607142857143,582.7083333333334,884.0847457627119,951.7592592592592,759.2352941176471,375.21875,190.0,83.8961395
2722,788.8392857142857,535.6041666666666,907.4237288135594,933.9074074074074,787.9411764705883,356.328125,194.24489795918367,83.92697233333334
2723,781.5714285714286,564.5625,899.8305084745763,921.1296296296297,792.9607843137255,369.921875,193.79591836734693,83.95780516666667
2724,780.125,560.5208333333334,884.6779661016949,935.2777777777778,768.5098039215686,373.09375,186.53061224489795,83.98863800000001
2725,823.5,572.6666666666666,896.728813559322,961.7037037037037,769.5490196078431,378.546875,176.75510204081633,84.01947083333334
2726,787.8214285714286,525.9166666666666,908.6779661016949,923.2962962962963,719.156862745098,378.5,169.18367346938774,84.05030366666668
2727,780.6071428571429,551.6666666666666,927.4406779661017,936.0555555555555,761.4313725490196,322.125,182.55102040816325,84.08113650000001
2728,798.5357142857143,521.0833333333334,945.5932203389831,965.074074074074,749.8039215686274,353.359375,188.10204081632654,84.11196933333335
2729,743.3214285714286,537.4791666666666,917.9322033898305,974.7222222222222,792.8039215686274,334.109375,190.26530612244898,84.14280216666668
2730,817.625,565.1041666666666,932.8644067796611,949.1111111111111,765.4509803921569,327.046875,175.89795918367346,84.173635
2731,768.1785714285714,531.8958333333334,868.0169491525423,943.5370370370371,784.9215686274509,336.25,168.16326530612244,84.20446783333334
2732,765.4821428571429,564.8541666666666,901.9152542372881,917.5,741.9019607843137,308.109375,182.79591836734693,84.23530066666667
2733,765.5535714285714,549.25,918.3559322033898,966.3888888888889,748.156862745098,335.328125,198.22448979591837,84.26613350000001
2734,792.1071428571429,529.875,906.0338983050848,922.5185185185185,770.6470588235294,319.6875,191.89795918367346,84.29696633333334
2735,768.1964285714286,555.125,931.5932203389831,948.5370370370371,743.2352941176471,326.53125,175.9795918367347,84.32779916666668
2736,767.9464285714286,537.1875,890.542372881356,987.4074074074074,764.3137254901961,345.6875,186.18367346938774,84.35863200000001
2737,764.1964285714286,545.1875,861.4067796610169,1033.0,730.6078431372549,328.375,184.22448979591837,84.38946483333335
2738,703.625,572.7083333333334,880.3559322033898,952.2962962962963,771.4509803921569,301.703125,194.46938775510205,84.42029766666667
2739,719.3928571428571,537.7291666666666,909.0677966101695,937.6296296296297,789.4509803921569,296.65625,173.44897959183675,84.4511305
2740,766.3392857142857,585.0416666666666,885.457627118644,984.7407407407408,718.6862745098039,288.15625,183.79591836734693,84.48196333333334
2741,767.1607142857143,545.0833333333334,864.7118644067797,970.2037037037037,752.7843137254902,289.359375,188.3265306122449,84.51279616666667
2742,702.6428571428571,562.25,837.1864406779661,952.6481481481482,778.6666666666666,282.671875,196.24489795918367,84.54362900000001
2743,762.5,529.5833333333334,862.7796610169491,952.4629629629629,758.1764705882352,268.0625,178.71428571428572,84.57446183333334
2744,721.3928571428571,527.7291666666666,909.0677966101695,962.3518518518518,737.3137254901961,274.234375,183.69387755102042,84.60529466666668
2745,717.9642857142857,506.125,867.3728813559322,968.8148148148148,754.9411764705883,283.65625,175.0612244897959,84.63612750000001
2746,711.8214285714286,541.7083333333334,919.3389830508474,982.6111111111111,743.156862745098,260.078125,192.3469387755102,84.66696033333335
2747,729.4464285714286,477.2916666666667,890.2881355932203,964.3518518518518,733.5098039215686,239.5,179.6530612244898,84.69779316666667
2748,757.0178571428571,567.5416666666666,870.2372881355932,986.2962962962963,737.9019607843137,239.828125,171.3877551020408,84.728626
2749,737.75,559.3333333333334,871.9152542372881,935.8148148148148,752.8039215686274,221.34375,183.22448979591837,84.75945883333334
2750,751.1785714285714,546.1875,915.5084745762712,979.3333333333334,769.9607843137255,231.703125,178.08163265306123,84.79029166666668
2751,713.9464285714286,513.5208333333334,925.4406779661017,895.0185185185185,767.6470588235294,226.6875,162.16326530612244,84.82112450000001
2752,727.2857142857143,543.1458333333334,889.542372881356,1037.148148148148,740.2941176470588,207.359375,197.20408163265307,84.85195733333335
2753,749.25,508.25,898.0508474576271,996.5370370370371,767.0392156862745,206.0,179.26530612244898,84.88279016666668
2754,689.1607142857143,499.6875,899.8983050847457,970.1111111111111,745.3921568627451,208.015625,183.81632653061226,84.91362300000002
2755,698.0892857142857,499.5833333333333,881.6610169491526,986.5925925925926,755.9803921568628,221.59375,189.51020408163265,84.94445583333335
2756,710.9464285714286,501.9166666666667,921.3220338983051,982.7222222222222,735.5882352941177,220.15625,166.48979591836735,84.97528866666667
2757,744.8035714285714,522.1458333333334,899.1525423728814,966.574074074074,757.843137254902,202.4375,187.0408163265306,85.0061215
2758,699.0178571428571,525.8541666666666,916.0677966101695,1009.9074074074074,751.5882352941177,193.796875,167.20408163265307,85.03695433333334
2759,694.125,565.25,900.7796610169491,1001.7037037037037,728.4705882352941,184.828125,176.81632653061226,85.06778716666668
2760,743.4821428571429,524.7708333333334,919.9322033898305,963.5,754.6666666666666,195.25,175.6326530612245,85.09862000000001
2761,675.75,544.75,928.2881355932203,957.925925925926,748.9019607843137,178.203125,179.3877551020408,85.12945283333335
2762,704.125,533.1041666666666,910.8305084745763,1033.962962962963,725.156862745098,177.5,172.77551020408163,85.16028566666668
2763,659.5535714285714,540.7291666666666,929.4745762711865,959.1666666666666,735.2156862745098,186.34375,164.51020408163265,85.19111850000002
2764,679.4642857142857,537.5416666666666,909.6949152542373,980.2777777777778,710.5098039215686,182.96875,173.16326530612244,85.22195133333334
2765,674.9642857142857,547.5208333333334,931.8305084745763,925.8518518518518,687.5098039215686,174.53125,178.22448979591837,85.25278416666667
2766,708.3035714285714,548.0416666666666,953.0338983050848,967.7407407407408,720.6470588235294,185.953125,170.53061224489795,85.283617
