,A02l_A1R,A02l_A2R,A02l_A3R,A02l_A4R,A02l_A5R,A02l_A6R,A02l_A7R,A02l_A1L,A02l_A2L,A02l_A3L,A02l_A4L,A02l_A5L,A02l_A6L,A02l_A7L,time
5547,257.0,322.64102564102564,1255.857142857143,719.390243902439,309.22857142857146,242.71428571428572,228.125,330.3170731707317,1348.9344262295083,743.5185185185185,847.8412698412699,198.9047619047619,192.88636363636363,186.83673469387756,170.568401
5548,253.35897435897436,308.15384615384613,1213.265306122449,727.0487804878048,326.4,254.76190476190476,219.2,344.7073170731707,1393.9344262295083,768.3518518518518,903.3333333333334,197.88095238095238,186.5,178.26530612244898,170.59915066666665
5549,236.92307692307693,303.5897435897436,1225.2244897959183,739.9024390243902,283.45714285714286,284.57142857142856,212.075,306.1951219512195,1333.360655737705,760.9814814814815,874.1904761904761,207.3095238095238,182.0,183.3469387755102,170.62990033333332
5550,247.5897435897436,316.6666666666667,1215.734693877551,732.9024390243902,307.14285714285717,260.2857142857143,194.95,331.8292682926829,1323.8852459016393,718.7037037037037,946.3968253968254,214.21428571428572,180.11363636363637,163.22448979591837,170.66064999999998
5551,245.5897435897436,351.7435897435897,1210.2448979591836,791.0975609756098,311.62857142857143,265.9047619047619,213.6,306.0487804878049,1328.3934426229507,723.0925925925926,942.5396825396825,222.95238095238096,183.52272727272728,193.73469387755102,170.69139966666665
5552,278.28205128205127,337.64102564102564,1215.3265306122448,777.4634146341464,318.9714285714286,273.85714285714283,216.475,322.9268292682927,1326.27868852459,706.6666666666666,1007.6984126984127,213.57142857142858,187.47727272727272,191.16326530612244,170.72214933333333
5553,263.97435897435895,315.5128205128205,1233.591836734694,781.5121951219512,306.54285714285714,234.95238095238096,201.7,330.5853658536585,1340.8196721311476,711.5185185185185,1042.3809523809523,208.1904761904762,197.0681818181818,170.3265306122449,170.75289899999999
5554,256.87179487179486,322.64102564102564,1177.3673469387754,790.0,313.3142857142857,245.14285714285714,214.125,310.609756097561,1314.5737704918033,695.7037037037037,1069.4603174603174,207.8095238095238,182.02272727272728,187.85714285714286,170.78364866666666
5555,238.76923076923077,330.20512820512823,1168.4897959183672,835.0243902439024,316.1142857142857,262.5238095238095,232.425,301.7560975609756,1292.688524590164,728.4444444444445,1081.8253968253969,196.83333333333334,196.63636363636363,185.59183673469389,170.81439833333332
5556,257.3333333333333,336.0,1224.530612244898,788.0487804878048,314.0,244.14285714285714,215.125,308.6585365853659,1345.8032786885246,690.5555555555555,1035.7301587301588,224.0952380952381,179.63636363636363,177.08163265306123,170.845148
5557,245.97435897435898,331.71794871794873,1184.469387755102,862.8780487804878,323.8857142857143,251.04761904761904,202.5,293.0975609756098,1359.27868852459,695.4814814814815,1050.4285714285713,209.11904761904762,195.3409090909091,176.14285714285714,170.87589766666665
5558,248.35897435897436,305.5128205128205,1144.3877551020407,851.560975609756,304.2857142857143,251.04761904761904,199.575,318.8292682926829,1312.7704918032787,716.2037037037037,1040.2698412698412,227.23809523809524,191.22727272727272,178.46938775510205,170.90664733333332
5559,226.48717948717947,333.35897435897436,1191.1224489795918,877.0731707317074,294.62857142857143,242.76190476190476,210.575,323.8536585365854,1318.27868852459,756.8333333333334,1094.5873015873017,207.23809523809524,182.0,176.3469387755102,170.93739699999998
5560,227.3846153846154,294.35897435897436,1172.6734693877552,836.0731707317074,310.74285714285713,235.42857142857142,212.2,310.7317073170732,1322.2459016393443,712.2962962962963,1095.857142857143,241.3095238095238,183.95454545454547,186.9591836734694,170.96814666666666
5561,223.30769230769232,313.20512820512823,1161.3469387755101,846.0975609756098,292.51428571428573,288.3809523809524,204.625,321.609756097561,1269.7540983606557,769.4814814814815,1068.952380952381,273.1904761904762,190.04545454545453,185.59183673469389,170.99889633333333
5562,254.15384615384616,327.2307692307692,1157.7755102040817,794.8536585365854,307.2857142857143,261.5238095238095,212.725,310.3170731707317,1291.7540983606557,728.574074074074,1113.1904761904761,296.23809523809524,192.0681818181818,184.3265306122449,171.02964599999999
5563,261.38461538461536,326.53846153846155,1086.0816326530612,891.170731707317,311.0285714285714,257.7142857142857,221.525,311.7317073170732,1216.5081967213114,718.5925925925926,1042.4761904761904,339.64285714285717,195.54545454545453,194.0612244897959,171.06039566666666
5564,263.5897435897436,335.1794871794872,1125.0408163265306,805.6829268292682,275.62857142857143,271.76190476190476,222.75,321.5853658536585,1277.049180327869,722.2777777777778,1099.111111111111,379.8095238095238,195.8409090909091,170.9591836734694,171.09114533333332
5565,226.25641025641025,330.43589743589746,1122.8367346938776,828.3170731707318,298.54285714285714,276.2857142857143,231.65,314.0975609756098,1309.4262295081967,658.5185185185185,1075.3333333333333,428.1190476190476,189.72727272727272,176.9591836734694,171.121895
5566,239.3846153846154,299.2307692307692,1076.6122448979593,840.0,279.4,256.95238095238096,201.25,288.2682926829268,1249.7868852459017,707.574074074074,1095.7301587301588,457.2142857142857,206.27272727272728,195.0612244897959,171.15264466666665
5567,221.69230769230768,313.2307692307692,1055.9591836734694,849.4878048780488,292.2857142857143,236.47619047619048,207.95,299.609756097561,1246.9016393442623,668.0,1101.4761904761904,488.0238095238095,178.95454545454547,182.89795918367346,171.18339433333333
5568,241.2051282051282,326.53846153846155,1050.469387755102,842.1951219512196,296.2,237.04761904761904,226.9,300.0731707317073,1277.5081967213114,695.7037037037037,1022.4285714285714,549.1190476190476,194.29545454545453,186.69387755102042,171.21414399999998
5569,217.25641025641025,305.94871794871796,1076.1020408163265,823.609756097561,285.9714285714286,232.66666666666666,186.825,303.2926829268293,1271.9344262295083,706.0185185185185,1081.2857142857142,599.3809523809524,174.27272727272728,194.28571428571428,171.24489366666666
5570,227.69230769230768,307.3076923076923,1084.8775510204082,876.2682926829268,301.0285714285714,253.61904761904762,233.3,304.7560975609756,1275.967213114754,725.2592592592592,1066.7301587301588,619.7619047619048,193.45454545454547,180.26530612244898,171.27564333333333
5571,212.7948717948718,355.61538461538464,1079.1020408163265,856.2682926829268,293.1142857142857,234.0,205.55,331.4878048780488,1250.3934426229507,681.4814814814815,1038.3174603174602,676.4047619047619,186.5681818181818,184.89795918367346,171.30639299999999
5572,211.84615384615384,325.1794871794872,1085.9795918367347,842.4878048780488,294.62857142857143,230.95238095238096,223.1,304.0487804878049,1208.672131147541,704.4814814814815,1048.0,683.4047619047619,186.54545454545453,197.6734693877551,171.33714266666667
5573,233.46153846153845,330.8974358974359,1056.1836734693877,825.7317073170732,274.25714285714287,238.33333333333334,208.05,320.1219512195122,1303.1639344262296,677.4074074074074,1033.4285714285713,701.4047619047619,186.86363636363637,186.9795918367347,171.36789233333332
5574,253.30769230769232,328.0,1084.5510204081634,819.0243902439024,334.22857142857146,246.1904761904762,238.35,321.1707317073171,1251.967213114754,689.0555555555555,1031.3174603174602,729.4761904761905,196.3181818181818,199.20408163265307,171.398642
5575,237.43589743589743,328.6666666666667,1015.204081632653,883.6341463414634,291.62857142857143,266.57142857142856,211.15,282.6829268292683,1195.688524590164,683.5185185185185,998.3968253968254,786.3809523809524,188.8409090909091,164.57142857142858,171.42939166666665
5576,236.56410256410257,335.79487179487177,1070.408163265306,830.1951219512196,277.1714285714286,229.76190476190476,211.425,294.8780487804878,1200.1967213114754,683.1851851851852,1026.142857142857,834.4285714285714,186.77272727272728,188.6326530612245,171.46014133333333
5577,206.07692307692307,336.87179487179486,1062.938775510204,785.2926829268292,297.1142857142857,243.9047619047619,220.2,291.4390243902439,1258.8032786885246,706.2037037037037,1031.095238095238,800.3809523809524,176.88636363636363,187.73469387755102,171.49089099999998
5578,228.71794871794873,323.94871794871796,1068.3877551020407,838.780487804878,287.42857142857144,254.0952380952381,205.65,311.2439024390244,1244.2459016393443,666.1666666666666,1014.1111111111111,754.9047619047619,203.25,177.30612244897958,171.52164066666666
5579,231.46153846153845,316.5897435897436,1038.1020408163265,799.3170731707318,300.8857142857143,227.8095238095238,244.25,303.4146341463415,1223.4590163934427,678.7222222222222,1046.5555555555557,849.2380952380952,192.0681818181818,183.73469387755102,171.55239033333334
5580,223.15384615384616,309.7435897435897,1074.0204081632653,875.5121951219512,306.22857142857146,254.38095238095238,202.65,305.3170731707317,1210.1803278688524,644.3518518518518,1020.8730158730159,868.3571428571429,202.25,176.75510204081633,171.58314
5581,238.4102564102564,338.8205128205128,1066.795918367347,848.9756097560976,278.9428571428571,251.33333333333334,216.3,303.8048780487805,1219.967213114754,655.0185185185185,1024.5555555555557,828.2857142857143,200.11363636363637,192.73469387755102,171.61388966666667
5582,195.89743589743588,333.5897435897436,985.9795918367347,829.3414634146342,299.0857142857143,239.04761904761904,207.475,283.8048780487805,1153.0983606557377,646.8518518518518,1020.2063492063492,904.6666666666666,193.04545454545453,203.3673469387755,171.64463933333332
5583,184.71794871794873,325.12820512820514,1047.0816326530612,823.6341463414634,304.22857142857146,235.0,212.05,310.2439024390244,1180.4426229508197,666.0370370370371,1033.920634920635,901.9761904761905,199.6590909090909,178.75510204081633,171.675389
5584,201.66666666666666,330.9230769230769,1033.5102040816328,892.390243902439,323.9142857142857,249.52380952380952,206.275,289.3658536585366,1249.2622950819673,698.1296296296297,1017.2063492063492,888.1666666666666,197.9318181818182,184.20408163265307,171.70613866666665
5585,186.66666666666666,315.3076923076923,994.4489795918367,842.1219512195122,283.8,271.7142857142857,211.225,296.4390243902439,1154.5573770491803,639.0,1029.031746031746,901.0952380952381,213.61363636363637,184.6734693877551,171.73688833333333
5586,175.84615384615384,300.8205128205128,957.3469387755102,818.6829268292682,322.22857142857146,255.57142857142858,228.125,331.780487804878,1132.9344262295083,669.8148148148148,992.2063492063492,914.6666666666666,199.72727272727272,190.24489795918367,171.76763799999998
5587,181.15384615384616,318.6666666666667,1012.6122448979592,828.2682926829268,296.9428571428571,291.76190476190476,204.725,291.7073170731707,1129.344262295082,671.2592592592592,1000.7777777777778,931.1904761904761,204.86363636363637,179.59183673469389,171.79838766666666
5588,188.35897435897436,303.5897435897436,1014.6122448979592,853.1951219512196,299.22857142857146,284.6666666666667,231.125,299.9756097560976,1139.2131147540983,670.3888888888889,1003.031746031746,924.5952380952381,204.5681818181818,195.3265306122449,171.82913733333334
5589,172.30769230769232,302.28205128205127,1026.938775510204,856.6341463414634,338.62857142857143,278.1904761904762,203.35,282.2439024390244,1111.622950819672,633.7592592592592,972.8571428571429,919.547619047619,238.27272727272728,179.26530612244898,171.859887
5590,157.7948717948718,325.02564102564105,1009.9795918367347,814.7317073170732,344.48571428571427,266.57142857142856,231.325,278.1951219512195,1130.344262295082,638.5370370370371,997.1111111111111,853.5952380952381,232.3409090909091,185.81632653061226,171.89063666666667
5591,176.87179487179486,314.79487179487177,1017.1428571428571,839.0,299.2,269.3333333333333,191.7,282.3170731707317,1161.4754098360656,586.5185185185185,1008.1428571428571,928.2619047619048,240.8181818181818,183.28571428571428,171.92138633333332
5592,150.17948717948718,303.9230769230769,928.1428571428571,843.1219512195122,298.0285714285714,267.6666666666667,219.725,277.5609756097561,1074.4590163934427,624.5,983.4126984126984,929.6428571428571,228.29545454545453,195.53061224489795,171.952136
5593,150.53846153846155,320.79487179487177,949.1224489795918,864.1463414634146,275.1714285714286,277.3333333333333,214.675,303.4390243902439,1056.0,615.6481481481482,970.4444444444445,946.6428571428571,233.75,191.44897959183675,171.98288566666665
5594,147.74358974358975,310.1794871794872,919.0816326530612,815.2682926829268,310.65714285714284,253.8095238095238,214.175,253.7560975609756,1076.2295081967213,615.2777777777778,980.6190476190476,919.3809523809524,251.86363636363637,184.9795918367347,172.01363533333333
5595,145.74358974358975,319.87179487179486,992.9183673469388,854.7560975609756,312.9428571428571,274.4761904761905,200.075,257.6341463414634,1067.1475409836066,657.2037037037037,976.8571428571429,935.952380952381,264.6363636363636,189.6734693877551,172.04438499999998
5596,143.10256410256412,299.8205128205128,896.3469387755102,843.9512195121952,330.22857142857146,244.61904761904762,212.025,276.8536585365854,1034.8524590163934,615.2777777777778,956.2222222222222,937.547619047619,257.8863636363636,191.44897959183675,172.07513466666666
5597,147.3846153846154,303.3076923076923,899.2448979591836,892.219512195122,299.54285714285714,280.8095238095238,233.9,268.1463414634146,981.8360655737705,626.5925925925926,938.7936507936508,960.1666666666666,275.8181818181818,196.0612244897959,172.10588433333334
5598,149.51282051282053,299.12820512820514,884.1836734693877,838.5365853658536,295.4,286.3809523809524,213.6,251.609756097561,1035.5737704918033,604.3888888888889,942.3809523809524,920.2857142857143,302.04545454545456,187.0612244897959,172.136634
5599,150.4102564102564,305.4871794871795,847.2244897959183,856.0975609756098,292.0857142857143,298.4761904761905,226.425,240.29268292682926,956.2459016393443,589.3888888888889,886.1746031746031,923.2380952380952,307.90909090909093,185.16326530612244,172.16738366666667
5600,143.69230769230768,300.9230769230769,868.8367346938776,816.4634146341464,280.9428571428571,291.5238095238095,214.45,241.34146341463415,937.5245901639345,608.5,917.8412698412699,956.7380952380952,305.52272727272725,188.48979591836735,172.19813333333332
5601,137.84615384615384,315.05128205128204,876.6122448979592,829.3658536585366,318.2,320.6666666666667,231.05,241.4390243902439,906.2295081967213,605.1666666666666,893.1428571428571,956.8095238095239,330.75,197.20408163265307,172.228883
5602,133.6153846153846,347.79487179487177,848.8163265306123,810.9024390243902,314.0571428571429,261.3333333333333,212.85,235.85365853658536,902.639344262295,609.6481481481482,888.0793650793651,889.047619047619,332.9318181818182,196.28571428571428,172.25963266666665
5603,145.5897435897436,288.02564102564105,824.6938775510204,818.6341463414634,294.6857142857143,294.23809523809524,233.25,227.26829268292684,864.3934426229508,600.0,849.1428571428571,987.7619047619048,404.97727272727275,206.79591836734693,172.29038233333333
5604,137.23076923076923,276.6666666666667,838.4489795918367,881.390243902439,284.37142857142857,313.95238095238096,221.575,243.609756097561,857.6229508196722,555.0555555555555,860.4285714285714,959.2857142857143,357.84090909090907,198.55102040816325,172.32113199999998
5605,140.92307692307693,294.71794871794873,852.469387755102,806.9756097560976,331.1714285714286,332.1904761904762,207.65,227.7560975609756,821.983606557377,615.9444444444445,800.1587301587301,950.5952380952381,387.4318181818182,170.59183673469389,172.35188166666666
5606,134.89743589743588,272.38461538461536,838.0,880.8780487804878,287.1714285714286,246.85714285714286,208.8,230.97560975609755,750.8524590163935,593.5925925925926,728.1587301587301,967.7857142857143,387.54545454545456,164.28571428571428,172.38263133333334
5607,141.15384615384616,297.6923076923077,849.1836734693877,885.8536585365854,281.0,293.14285714285717,214.825,223.5121951219512,711.4262295081967,596.8888888888889,708.6031746031746,927.9761904761905,436.20454545454544,198.20408163265307,172.413381
5608,131.94871794871796,282.7435897435897,825.1428571428571,807.9756097560976,298.8857142857143,304.95238095238096,252.8,221.41463414634146,669.0491803278688,554.9629629629629,691.5555555555555,950.1904761904761,452.1136363636364,210.3673469387755,172.44413066666667
5609,136.35897435897436,298.2307692307692,761.0816326530612,825.0,328.0571428571429,289.9047619047619,203.95,227.58536585365854,616.1639344262295,552.3703703703703,671.952380952381,1001.1428571428571,451.6818181818182,184.79591836734693,172.47488033333332
5610,140.64102564102564,312.84615384615387,785.204081632653,771.7317073170732,304.37142857142857,281.9047619047619,207.9,191.29268292682926,560.4098360655738,538.6296296296297,623.4603174603175,946.5714285714286,498.59090909090907,186.0612244897959,172.50563
5611,139.35897435897436,292.28205128205127,721.5102040816327,792.5853658536586,354.62857142857143,268.4761904761905,235.975,207.3658536585366,599.1639344262295,513.8518518518518,581.7777777777778,976.7857142857143,498.29545454545456,186.42857142857142,172.53637966666665
5612,133.64102564102564,277.0769230769231,708.1632653061224,815.5365853658536,316.2,286.1904761904762,215.85,186.0731707317073,536.1475409836065,512.7407407407408,564.5873015873016,939.5952380952381,494.5,184.81632653061226,172.56712933333333
5613,128.71794871794873,270.0,729.6734693877551,811.0487804878048,293.14285714285717,299.8095238095238,204.175,186.3170731707317,525.327868852459,556.0925925925926,531.7619047619048,871.0714285714286,497.59090909090907,176.40816326530611,172.59787899999998
5614,121.0,285.87179487179486,628.0408163265306,800.439024390244,311.7142857142857,280.4761904761905,209.325,181.4878048780488,497.55737704918033,539.8518518518518,487.92063492063494,946.8095238095239,491.8636363636364,190.71428571428572,172.62862866666666
5615,139.3846153846154,267.5128205128205,599.7142857142857,854.4634146341464,305.22857142857146,332.0952380952381,222.85,196.70731707317074,467.327868852459,528.9814814814815,494.58730158730157,884.547619047619,528.6136363636364,186.79591836734693,172.65937833333334
5616,136.48717948717947,272.2307692307692,578.4489795918367,796.0487804878048,300.9428571428571,271.23809523809524,201.625,182.4390243902439,458.655737704918,494.9259259259259,457.6825396825397,836.547619047619,500.09090909090907,182.53061224489795,172.690128
5617,134.87179487179486,282.79487179487177,569.1428571428571,808.170731707317,313.57142857142856,267.0952380952381,217.675,174.8048780487805,417.08196721311475,488.8888888888889,452.6031746031746,936.6904761904761,525.3863636363636,189.89795918367346,172.72087766666667
5618,132.76923076923077,284.6666666666667,548.9183673469388,860.7317073170732,282.14285714285717,305.57142857142856,223.4,169.3170731707317,407.44262295081967,479.6666666666667,436.8253968253968,913.1666666666666,535.3636363636364,190.83673469387756,172.75162733333332
5619,126.48717948717949,277.9230769230769,523.8571428571429,779.4146341463414,330.7142857142857,308.9047619047619,219.475,172.26829268292684,406.9344262295082,491.81481481481484,389.58730158730157,937.4761904761905,493.40909090909093,170.83673469387756,172.782377
5620,133.92307692307693,275.0,450.8979591836735,790.8048780487804,274.3142857142857,301.95238095238096,219.925,158.3658536585366,388.672131147541,470.1666666666667,404.46031746031747,944.7142857142857,504.77272727272725,197.89795918367346,172.81312666666665
5621,130.12820512820514,258.28205128205127,462.8775510204082,740.560975609756,301.2857142857143,243.0,220.8,153.0,372.04918032786884,465.037037037037,387.85714285714283,906.3095238095239,491.6818181818182,187.08163265306123,172.84387633333333
5622,131.23076923076923,276.0769230769231,466.38775510204084,719.609756097561,302.65714285714284,280.42857142857144,213.025,165.609756097561,367.5245901639344,464.22222222222223,366.44444444444446,888.5,474.70454545454544,193.81632653061226,172.87462599999998
5623,125.33333333333333,267.0,436.83673469387753,757.4634146341464,297.8,259.9047619047619,205.0,162.14634146341464,373.655737704918,432.27777777777777,381.14285714285717,858.547619047619,510.4318181818182,194.10204081632654,172.90537566666666
5624,132.53846153846155,268.7692307692308,377.9183673469388,761.170731707317,307.25714285714287,239.57142857142858,229.375,152.58536585365854,354.42622950819674,435.05555555555554,345.12698412698415,837.3809523809524,517.4772727272727,177.57142857142858,172.93612533333334
5625,136.25641025641025,271.1794871794872,417.40816326530614,795.0975609756098,298.54285714285714,256.95238095238096,226.25,159.0487804878049,335.73770491803276,401.5,333.9047619047619,821.547619047619,567.9090909090909,194.40816326530611,172.966875
5626,133.66666666666666,263.5128205128205,378.9795918367347,721.2682926829268,309.6857142857143,284.0952380952381,207.55,150.70731707317074,320.8688524590164,388.77777777777777,324.8253968253968,827.4761904761905,523.6136363636364,168.40816326530611,172.99762466666667
5627,129.35897435897436,259.2564102564103,399.0816326530612,722.780487804878,280.62857142857143,260.4761904761905,222.6,153.29268292682926,333.04918032786884,373.5925925925926,318.5079365079365,816.1904761904761,526.3636363636364,196.6734693877551,173.02837433333332
5628,131.66666666666666,273.5897435897436,361.1224489795918,732.9512195121952,301.37142857142857,256.42857142857144,220.975,141.6341463414634,337.7049180327869,378.537037037037,323.07936507936506,808.6428571428571,503.79545454545456,178.26530612244898,173.059124
5629,139.97435897435898,269.6923076923077,349.7142857142857,744.8048780487804,282.0285714285714,285.3809523809524,225.325,145.1951219512195,315.44262295081967,326.51851851851853,309.92063492063494,759.3571428571429,530.8181818181819,187.3469387755102,173.08987366666665
5630,129.87179487179486,247.12820512820514,351.1224489795918,733.7317073170732,313.77142857142854,278.7142857142857,216.15,141.78048780487805,310.42622950819674,318.962962962963,312.1111111111111,754.5714285714286,488.29545454545456,185.08163265306123,173.12062333333333
5631,127.51282051282051,281.53846153846155,351.6938775510204,734.170731707317,298.25714285714287,248.14285714285714,211.625,151.34146341463415,315.8032786885246,316.5925925925926,308.93650793650795,667.0714285714286,510.8181818181818,182.3469387755102,173.15137299999998
5632,135.87179487179486,263.43589743589746,326.85714285714283,745.5365853658536,314.65714285714284,257.04761904761904,236.925,143.21951219512195,287.9016393442623,288.2962962962963,299.87301587301585,657.3095238095239,505.9318181818182,189.40816326530611,173.18212266666666
5633,130.64102564102564,253.10256410256412,328.0612244897959,712.5365853658536,295.42857142857144,286.8095238095238,205.75,148.9268292682927,302.59016393442624,297.2037037037037,282.77777777777777,609.047619047619,509.1818181818182,182.9795918367347,173.2128723333333
5634,113.84615384615384,251.12820512820514,312.9795918367347,729.5365853658536,306.48571428571427,238.9047619047619,214.825,136.78048780487805,289.8360655737705,289.8333333333333,288.04761904761904,550.6428571428571,480.0,199.12244897959184,173.243622
5635,131.48717948717947,260.15384615384613,312.6326530612245,692.780487804878,317.37142857142857,275.0952380952381,212.375,139.1951219512195,278.3606557377049,270.8888888888889,293.4761904761905,559.3809523809524,493.4318181818182,191.9591836734694,173.27437166666667
5636,131.33333333333334,248.46153846153845,309.7959183673469,727.0731707317074,303.4,234.61904761904762,218.8,145.21951219512195,304.655737704918,275.05555555555554,285.55555555555554,551.2142857142857,513.6590909090909,178.79591836734693,173.30512133333332
5637,128.33333333333334,259.8205128205128,304.8979591836735,744.0243902439024,317.62857142857143,236.9047619047619,220.9,142.09756097560975,300.0983606557377,253.11111111111111,272.3333333333333,491.9761904761905,490.34090909090907,176.28571428571428,173.335871
5638,137.5897435897436,251.51282051282053,326.59183673469386,708.3414634146342,319.14285714285717,261.0952380952381,201.325,144.9512195121951,279.0983606557377,236.16666666666666,280.2063492063492,505.8095238095238,493.84090909090907,202.79591836734693,173.36662066666665
5639,127.61538461538461,240.64102564102564,313.6326530612245,723.5853658536586,310.1142857142857,269.6190476190476,201.375,146.3170731707317,301.95081967213116,238.59259259259258,257.76190476190476,426.5,480.79545454545456,179.14285714285714,173.39737033333333
5640,132.92307692307693,241.76923076923077,285.9387755102041,683.9024390243902,303.85714285714283,265.14285714285717,223.925,138.3658536585366,286.6885245901639,236.3148148148148,288.85714285714283,460.5238095238095,477.8636363636364,188.3469387755102,173.42811999999998
5641,126.61538461538461,231.76923076923077,281.81632653061223,664.5365853658536,304.1714285714286,246.57142857142858,186.55,136.53658536585365,266.7049180327869,227.14814814814815,264.92063492063494,394.4047619047619,489.9318181818182,193.59183673469389,173.45886966666666
5642,132.87179487179486,255.7948717948718,270.0816326530612,672.7317073170732,297.65714285714284,236.33333333333334,224.525,141.70731707317074,268.655737704918,252.62962962962962,275.1904761904762,411.35714285714283,500.72727272727275,181.16326530612244,173.4896193333333
5643,126.38461538461539,226.07692307692307,295.14285714285717,651.8780487804878,326.7142857142857,288.3333333333333,209.75,146.1951219512195,265.1639344262295,235.14814814814815,261.1587301587302,367.0238095238095,456.0,179.20408163265307,173.520369
5644,126.58974358974359,249.2051282051282,307.0408163265306,687.2682926829268,278.8285714285714,272.42857142857144,217.1,135.02439024390245,267.6393442622951,241.46296296296296,261.74603174603175,394.5238095238095,450.9318181818182,174.9591836734694,173.55111866666667
5645,131.4102564102564,236.74358974358975,279.44897959183675,694.7560975609756,276.7142857142857,247.95238095238096,191.05,140.0,273.7704918032787,223.2037037037037,256.6507936507937,390.9047619047619,437.34090909090907,187.59183673469389,173.58186833333332
5646,125.07692307692308,235.15384615384616,290.265306122449,682.4146341463414,292.0571428571429,267.57142857142856,217.775,147.1219512195122,266.72131147540983,219.53703703703704,261.8253968253968,343.9047619047619,410.1136363636364,188.3265306122449,173.612618
5647,133.74358974358975,239.07692307692307,293.9183673469388,692.8780487804878,281.42857142857144,305.95238095238096,215.55,140.5609756097561,270.9016393442623,216.92592592592592,254.5873015873016,334.64285714285717,403.84090909090907,183.30612244897958,173.64336766666665
5648,135.3846153846154,223.64102564102564,287.7142857142857,711.5365853658536,337.8,253.33333333333334,214.95,133.390243902439,273.0163934426229,196.66666666666666,275.93650793650795,351.4047619047619,373.47727272727275,177.0612244897959,173.67411733333333
5649,136.17948717948718,233.51282051282053,275.42857142857144,666.7073170731708,304.1142857142857,283.04761904761904,204.85,140.0,295.8196721311475,192.33333333333334,260.6031746031746,322.7857142857143,355.54545454545456,192.9387755102041,173.70486699999998
5650,125.1025641025641,213.97435897435898,291.55102040816325,685.5365853658536,309.3142857142857,255.76190476190476,198.525,145.09756097560975,265.3114754098361,206.57407407407408,256.015873015873,317.9047619047619,357.72727272727275,185.75510204081633,173.73561666666666
5651,135.6153846153846,228.97435897435898,260.3061224489796,686.8536585365854,296.6,276.42857142857144,229.975,140.70731707317074,279.655737704918,221.09259259259258,244.85714285714286,331.8095238095238,347.84090909090907,199.3877551020408,173.7663663333333
5652,132.6153846153846,217.48717948717947,272.3469387755102,680.1463414634146,304.45714285714286,238.04761904761904,202.125,140.73170731707316,262.2295081967213,207.72222222222223,260.6825396825397,303.8333333333333,323.6818181818182,191.83673469387756,173.797116
5653,126.7948717948718,215.46153846153845,274.61224489795916,622.829268292683,304.1142857142857,266.6666666666667,235.325,147.90243902439025,270.24590163934425,203.87037037037038,255.46031746031747,297.5,300.9318181818182,163.20408163265307,173.82786566666667
5654,128.3846153846154,234.12820512820514,247.20408163265307,670.7317073170732,306.45714285714286,255.57142857142858,241.55,135.2439024390244,267.2295081967213,199.88888888888889,262.36507936507934,275.54761904761904,302.1818181818182,181.81632653061226,173.85861533333332
5655,125.74358974358974,220.33333333333334,273.1020408163265,628.3414634146342,294.6,242.71428571428572,216.975,139.78048780487805,263.4918032786885,209.16666666666666,251.3968253968254,272.6904761904762,285.47727272727275,189.75510204081633,173.889365
5656,132.71794871794873,193.35897435897436,254.28571428571428,656.390243902439,301.62857142857143,274.0,213.625,132.4878048780488,261.60655737704917,194.14814814814815,255.28571428571428,277.07142857142856,286.5,187.30612244897958,173.92011466666665
5657,122.33333333333333,226.7948717948718,274.6734693877551,640.0,311.77142857142854,239.95238095238096,213.05,127.8048780487805,245.39344262295083,192.94444444444446,261.46031746031747,272.45238095238096,269.47727272727275,182.59183673469389,173.95086433333333
5658,124.28205128205128,233.6153846153846,272.48979591836735,624.8780487804878,303.34285714285716,236.71428571428572,209.725,139.5609756097561,260.8360655737705,201.14814814814815,251.15873015873015,272.6904761904762,264.8636363636364,188.30612244897958,173.98161399999998
5659,120.35897435897436,210.02564102564102,276.6326530612245,575.829268292683,295.2857142857143,247.33333333333334,229.45,151.09756097560975,256.9672131147541,207.33333333333334,233.17460317460316,239.73809523809524,264.8863636363636,178.53061224489795,174.01236366666666
5660,128.30769230769232,216.7948717948718,249.12244897959184,605.9024390243902,289.9714285714286,244.0952380952381,219.1,128.4878048780488,268.59016393442624,197.44444444444446,242.3015873015873,261.54761904761904,236.6818181818182,177.71428571428572,174.0431133333333
5661,128.69230769230768,209.35897435897436,286.3673469387755,610.0487804878048,279.54285714285714,301.4761904761905,202.975,141.8780487804878,274.44262295081967,196.1851851851852,247.8095238095238,259.6190476190476,234.13636363636363,195.26530612244898,174.073863
5662,129.92307692307693,209.94871794871796,284.38775510204084,607.5121951219512,298.7142857142857,263.3333333333333,205.175,142.390243902439,259.24590163934425,202.66666666666666,239.17460317460316,263.1904761904762,244.0681818181818,177.46938775510205,174.10461266666667
5663,129.07692307692307,207.33333333333334,268.55102040816325,584.3658536585366,278.25714285714287,245.8095238095238,218.475,141.1219512195122,259.08196721311475,188.27777777777777,250.87301587301587,264.6666666666667,253.22727272727272,189.75510204081633,174.13536233333332
5664,121.35897435897436,212.2051282051282,274.42857142857144,586.2439024390244,291.6857142857143,259.76190476190476,223.725,134.1219512195122,261.59016393442624,211.6851851851852,251.06349206349208,278.0238095238095,218.63636363636363,186.6530612244898,174.166112
